Logged started on,01/08/2020 22:27:58
Feature,Magnetometer
Nodes,AM1V310 @395030

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
01/08/2020 22:36:41.790,522914,AM1V310 @395030,67091,1EFE2B00F9FF,-482,43,-7
01/08/2020 22:36:41.824,522946,AM1V310 @395030,67104,FAFDACFF2900,-518,-84,41
01/08/2020 22:36:41.880,523002,AM1V310 @395030,67110,01FE76FF2300,-511,-138,35
01/08/2020 22:36:41.910,523032,AM1V310 @395030,67116,12FE32FF2D00,-494,-206,45
01/08/2020 22:36:41.971,523093,AM1V310 @395030,67122,25FE05FF1E00,-475,-251,30
01/08/2020 22:36:42.031,523153,AM1V310 @395030,67129,31FEDAFE4500,-463,-294,69
01/08/2020 22:36:42.060,523182,AM1V310 @395030,67135,24FED7FE7700,-476,-297,119
01/08/2020 22:36:42.120,523243,AM1V310 @395030,67141,03FE2BFF8000,-509,-213,128
01/08/2020 22:36:42.180,523303,AM1V310 @395030,67147,E8FD80FF6F00,-536,-128,111
01/08/2020 22:36:42.241,523363,AM1V310 @395030,67154,E6FDE7FF5700,-538,-25,87
01/08/2020 22:36:42.271,523393,AM1V310 @395030,67160,0CFE61003F00,-500,97,63
01/08/2020 22:36:42.330,523452,AM1V310 @395030,67166,2DFEA7004100,-467,167,65
01/08/2020 22:36:42.360,523482,AM1V310 @395030,67172,37FE8C000200,-457,140,2
01/08/2020 22:36:42.420,523543,AM1V310 @395030,67179,18FE7F003800,-488,127,56
01/08/2020 22:36:42.511,523633,AM1V310 @395030,67191,01FEFEFF2600,-511,-2,38
01/08/2020 22:36:42.510,523634,AM1V310 @395030,67185,19FE4D000600,-487,77,6
01/08/2020 22:36:42.601,523724,AM1V310 @395030,67197,FAFDD6FF1500,-518,-42,21
01/08/2020 22:36:42.633,523755,AM1V310 @395030,67204,FBFDB6FF2400,-517,-74,36
01/08/2020 22:36:42.660,523782,AM1V310 @395030,67210,F7FD88FF2A00,-521,-120,42
01/08/2020 22:36:42.750,523873,AM1V310 @395030,67216,0FFE59FF1E00,-497,-167,30
01/08/2020 22:36:42.780,523902,AM1V310 @395030,67222,1BFE10FF3500,-485,-240,53
01/08/2020 22:36:42.810,523932,AM1V310 @395030,67229,27FEDAFE5F00,-473,-294,95
01/08/2020 22:36:42.930,524053,AM1V310 @395030,67235,2DFED1FE8700,-467,-303,135
01/08/2020 22:36:42.931,524055,AM1V310 @395030,67241,1FFE02FF8000,-481,-254,128
01/08/2020 22:36:42.964,524086,AM1V310 @395030,67247,00FE3BFF7200,-512,-197,114
01/08/2020 22:36:43.050,524173,AM1V310 @395030,67254,EEFD8CFF6000,-530,-116,96
01/08/2020 22:36:43.084,524205,AM1V310 @395030,67260,FDFDFBFF4200,-515,-5,66
01/08/2020 22:36:43.110,524232,AM1V310 @395030,67266,0CFE6B004400,-500,107,68
01/08/2020 22:36:43.260,524383,AM1V310 @395030,67272,36FEAD003F00,-458,173,63
01/08/2020 22:36:43.380,524505,AM1V310 @395030,67285,28FE9A005000,-472,154,80
01/08/2020 22:36:43.380,524506,AM1V310 @395030,67279,3CFE9D001D00,-452,157,29
01/08/2020 22:36:43.380,524506,AM1V310 @395030,67291,2BFE73003000,-469,115,48
01/08/2020 22:36:43.413,524536,AM1V310 @395030,67304,09FE1A003500,-503,26,53
01/08/2020 22:36:43.413,524536,AM1V310 @395030,67297,0CFE3A004100,-500,58,65
01/08/2020 22:36:43.470,524592,AM1V310 @395030,67310,FAFD07003600,-518,7,54
01/08/2020 22:36:43.531,524654,AM1V310 @395030,67316,FDFDF2FF3000,-515,-14,48
01/08/2020 22:36:43.567,524689,AM1V310 @395030,67322,FDFDDDFF3000,-515,-35,48
01/08/2020 22:36:43.620,524742,AM1V310 @395030,67329,FAFDB8FF2C00,-518,-72,44
01/08/2020 22:36:43.770,524893,AM1V310 @395030,67335,F7FDA1FF3300,-521,-95,51
01/08/2020 22:36:43.770,524894,AM1V310 @395030,67341,07FE89FF3500,-505,-119,53
01/08/2020 22:36:43.803,524925,AM1V310 @395030,67347,15FE34FF4100,-491,-204,65
01/08/2020 22:36:43.859,524982,AM1V310 @395030,67354,1BFE11FF7200,-485,-239,114
01/08/2020 22:36:43.872,524994,AM1V310 @395030,67360,13FE17FF7B00,-493,-233,123
01/08/2020 22:36:44.071,525193,AM1V310 @395030,67366,00FE37FF8C00,-512,-201,140
01/08/2020 22:36:44.071,525196,AM1V310 @395030,67372,F8FD7CFF9200,-520,-132,146
01/08/2020 22:36:44.071,525196,AM1V310 @395030,67379,EBFDC2FFA200,-533,-62,162
01/08/2020 22:36:44.102,525224,AM1V310 @395030,67385,FDFD1400C000,-515,20,192
01/08/2020 22:36:44.580,525702,AM1V310 @395030,67391,09FE5F00E000,-503,95,224
01/08/2020 22:36:44.670,525793,AM1V310 @395030,67397,3CFEA7003801,-452,167,312
01/08/2020 22:36:44.729,525851,AM1V310 @395030,67404,78FECE006A01,-392,206,362
01/08/2020 22:36:45.000,526123,AM1V310 @395030,67410,82FED1006A01,-382,209,362
01/08/2020 22:36:45.035,526157,AM1V310 @395030,67416,6CFECB004C01,-404,203,332
01/08/2020 22:36:45.035,526157,AM1V310 @395030,67422,55FECA003D01,-427,202,317
01/08/2020 22:36:45.035,526158,AM1V310 @395030,67429,48FEB9003701,-440,185,311
01/08/2020 22:36:45.035,526158,AM1V310 @395030,67435,4BFEB8003101,-437,184,305
01/08/2020 22:36:46.200,527323,AM1V310 @395030,67635,ABFE13FFF001,-341,-237,496
01/08/2020 22:36:46.290,527414,AM1V310 @395030,67641,6DFE76FFE401,-403,-138,484
01/08/2020 22:36:46.290,527415,AM1V310 @395030,67654,49FEF8FFB401,-439,-8,436
01/08/2020 22:36:46.290,527415,AM1V310 @395030,67647,4CFED0FFBD01,-436,-48,445
01/08/2020 22:36:46.316,527438,AM1V310 @395030,67660,34FEDCFFAA01,-460,-36,426
01/08/2020 22:36:46.440,527563,AM1V310 @395030,67666,3CFEB0FFA701,-452,-80,423
01/08/2020 22:36:46.440,527564,AM1V310 @395030,67672,2EFE5EFF8901,-466,-162,393
01/08/2020 22:36:46.473,527595,AM1V310 @395030,67679,36FE23FF8701,-458,-221,391
01/08/2020 22:36:46.473,527596,AM1V310 @395030,67685,61FEEDFE7E01,-415,-275,382
01/08/2020 22:36:46.590,527714,AM1V310 @395030,67691,7FFEC9FE9601,-385,-311,406
01/08/2020 22:36:46.591,527714,AM1V310 @395030,67697,A9FE9FFE9901,-343,-353,409
01/08/2020 22:36:46.680,527803,AM1V310 @395030,67704,E5FE68FE9201,-283,-408,402
01/08/2020 22:36:46.709,527831,AM1V310 @395030,67710,14FF62FEB001,-236,-414,432
01/08/2020 22:36:46.723,527845,AM1V310 @395030,67716,00FF99FEDE01,-256,-359,478
01/08/2020 22:36:46.770,527892,AM1V310 @395030,67722,B7FEF3FEEA01,-329,-269,490
01/08/2020 22:36:46.830,527952,AM1V310 @395030,67729,7BFE74FFDE01,-389,-140,478
01/08/2020 22:36:46.980,528104,AM1V310 @395030,67741,46FE2600B301,-442,38,435
01/08/2020 22:36:46.980,528105,AM1V310 @395030,67735,52FEE4FFC601,-430,-28,454
01/08/2020 22:36:47.008,528130,AM1V310 @395030,67747,43FE1400B001,-445,20,432
01/08/2020 22:36:47.100,528223,AM1V310 @395030,67754,43FE0400AB01,-445,4,427
01/08/2020 22:36:47.132,528254,AM1V310 @395030,67760,2EFED6FF8301,-466,-42,387
01/08/2020 22:36:47.132,528254,AM1V310 @395030,67766,36FE74FF8F01,-458,-140,399
01/08/2020 22:36:47.161,528282,AM1V310 @395030,67772,37FE32FF7301,-457,-206,371
01/08/2020 22:36:47.250,528373,AM1V310 @395030,67779,58FEFEFE9201,-424,-258,402
01/08/2020 22:36:47.340,528463,AM1V310 @395030,67785,8AFEC9FE9601,-374,-311,406
01/08/2020 22:36:47.370,528492,AM1V310 @395030,67791,ABFE8AFE7401,-341,-374,372
01/08/2020 22:36:47.379,528501,AM1V310 @395030,67797,E5FE5FFE8401,-283,-417,388
01/08/2020 22:36:47.490,528613,AM1V310 @395030,67804,05FF84FEC801,-251,-380,456
01/08/2020 22:36:47.550,528672,AM1V310 @395030,67810,CCFEC3FEE401,-308,-317,484
01/08/2020 22:36:47.572,528694,AM1V310 @395030,67816,91FE41FFED01,-367,-191,493
01/08/2020 22:36:47.639,528762,AM1V310 @395030,67822,55FED4FFD401,-427,-44,468
01/08/2020 22:36:47.700,528823,AM1V310 @395030,67829,54FE1F00B301,-428,31,435
01/08/2020 22:36:47.701,528824,AM1V310 @395030,67835,4EFE2800AD01,-434,40,429
01/08/2020 22:36:47.880,529003,AM1V310 @395030,67841,40FE0A00B101,-448,10,433
01/08/2020 22:36:47.940,529062,AM1V310 @395030,67847,31FED9FFA101,-463,-39,417
01/08/2020 22:36:47.969,529091,AM1V310 @395030,67854,2AFEA9FF8701,-470,-87,391
01/08/2020 22:36:47.970,529092,AM1V310 @395030,67860,42FE35FF8701,-446,-203,391
01/08/2020 22:36:47.981,529103,AM1V310 @395030,67872,85FEDBFE9B01,-379,-293,411
01/08/2020 22:36:47.981,529103,AM1V310 @395030,67866,67FE05FF9C01,-409,-251,412
01/08/2020 22:36:48.060,529182,AM1V310 @395030,67879,AEFE9EFE9801,-338,-354,408
01/08/2020 22:36:48.073,529195,AM1V310 @395030,67885,DEFE7EFEA801,-290,-386,424
01/08/2020 22:36:48.181,529304,AM1V310 @395030,67891,EBFEB1FECF01,-277,-335,463
01/08/2020 22:36:48.181,529305,AM1V310 @395030,67897,B1FEFBFEE701,-335,-261,487
01/08/2020 22:36:48.214,529337,AM1V310 @395030,67904,81FE77FFE101,-383,-137,481
01/08/2020 22:36:48.270,529392,AM1V310 @395030,67910,60FEECFFCC01,-416,-20,460
01/08/2020 22:36:48.360,529483,AM1V310 @395030,67916,51FE3700B601,-431,55,438
01/08/2020 22:36:48.361,529484,AM1V310 @395030,67922,4EFE3A00B001,-434,58,432
01/08/2020 22:36:48.420,529542,AM1V310 @395030,67929,46FE0800B101,-442,8,433
01/08/2020 22:36:48.630,529753,AM1V310 @395030,67935,48FED3FFB401,-440,-45,436
01/08/2020 22:36:48.630,529755,AM1V310 @395030,67941,18FEB6FF7801,-488,-74,376
01/08/2020 22:36:48.630,529755,AM1V310 @395030,67947,3CFE28FF7801,-452,-216,376
01/08/2020 22:36:48.660,529783,AM1V310 @395030,67954,58FEF0FE8601,-424,-272,390
01/08/2020 22:36:48.780,529905,AM1V310 @395030,67960,84FEC8FE9001,-380,-312,400
01/08/2020 22:36:48.780,529906,AM1V310 @395030,67966,B1FE86FE7D01,-335,-378,381
01/08/2020 22:36:48.809,529930,AM1V310 @395030,67972,E7FE74FE8F01,-281,-396,399
01/08/2020 22:36:48.821,529942,AM1V310 @395030,67979,E8FE96FECF01,-280,-362,463
01/08/2020 22:36:48.930,530053,AM1V310 @395030,67985,C7FECCFEDE01,-313,-308,478
01/08/2020 22:36:48.964,530086,AM1V310 @395030,67991,8AFE41FFF901,-374,-191,505
01/08/2020 22:36:48.964,530086,AM1V310 @395030,67997,58FEBEFFCF01,-424,-66,463
01/08/2020 22:36:49.020,530142,AM1V310 @395030,68004,45FE0A00B301,-443,10,435
01/08/2020 22:36:49.080,530203,AM1V310 @395030,68010,46FE3100B301,-442,49,435
01/08/2020 22:36:49.140,530262,AM1V310 @395030,68016,51FE1000C501,-431,16,453
01/08/2020 22:36:49.290,530413,AM1V310 @395030,68029,22FED4FF8A01,-478,-44,394
01/08/2020 22:36:49.290,530415,AM1V310 @395030,68022,3CFEF5FFB301,-452,-11,435
01/08/2020 22:36:49.291,530415,AM1V310 @395030,68035,31FE62FF9201,-463,-158,402
01/08/2020 22:36:49.323,530445,AM1V310 @395030,68041,52FE17FF9801,-430,-233,408
01/08/2020 22:36:49.470,530593,AM1V310 @395030,68054,A2FE99FE8F01,-350,-359,399
01/08/2020 22:36:49.470,530593,AM1V310 @395030,68047,6FFEDAFE9601,-401,-294,406
01/08/2020 22:36:49.501,530623,AM1V310 @395030,68060,D8FE7EFEA101,-296,-386,417
01/08/2020 22:36:49.530,530652,AM1V310 @395030,68066,E4FEABFED101,-284,-341,465
01/08/2020 22:36:49.680,530803,AM1V310 @395030,68072,B2FEE9FEDE01,-334,-279,478
01/08/2020 22:36:49.680,530804,AM1V310 @395030,68079,73FE56FFE601,-397,-170,486
01/08/2020 22:36:49.714,530836,AM1V310 @395030,68085,4FFEC2FFBF01,-433,-62,447
01/08/2020 22:36:49.740,530862,AM1V310 @395030,68091,43FE0D00AE01,-445,13,430
01/08/2020 22:36:49.770,530891,AM1V310 @395030,68097,4BFE2300B001,-437,35,432
01/08/2020 22:36:49.830,530952,AM1V310 @395030,68104,55FE0800C801,-427,8,456
01/08/2020 22:36:49.891,531013,AM1V310 @395030,68110,4CFEF5FFB701,-436,-11,439
01/08/2020 22:36:49.921,531043,AM1V310 @395030,68116,27FEE0FF8C01,-473,-32,396
01/08/2020 22:36:50.010,531133,AM1V310 @395030,68122,45FE73FFA101,-443,-141,417
01/08/2020 22:36:50.011,531134,AM1V310 @395030,68129,58FE37FF9901,-424,-201,409
01/08/2020 22:36:50.310,531435,AM1V310 @395030,68135,76FEFCFE9601,-394,-260,406
01/08/2020 22:36:50.310,531435,AM1V310 @395030,68141,8AFEC0FE8701,-374,-320,391
01/08/2020 22:36:50.341,531463,AM1V310 @395030,68147,C6FE87FE9201,-314,-377,402
01/08/2020 22:36:50.341,531463,AM1V310 @395030,68154,EDFE87FEB101,-275,-377,433
01/08/2020 22:36:50.341,531464,AM1V310 @395030,68160,D8FEC5FEDA01,-296,-315,474
01/08/2020 22:36:50.341,531464,AM1V310 @395030,68166,ABFEFCFEE401,-341,-260,484
01/08/2020 22:36:50.430,531553,AM1V310 @395030,68172,78FE59FFD501,-392,-167,469
01/08/2020 22:36:50.430,531554,AM1V310 @395030,68179,4BFEB0FFB701,-437,-80,439
01/08/2020 22:36:50.461,531583,AM1V310 @395030,68185,46FE0100BC01,-442,1,444
01/08/2020 22:36:50.581,531704,AM1V310 @395030,68191,58FE0700BF01,-424,7,447
01/08/2020 22:36:50.581,531705,AM1V310 @395030,68197,33FE1A009201,-461,26,402
01/08/2020 22:36:50.730,531853,AM1V310 @395030,68204,30FECDFF8601,-464,-51,390
01/08/2020 22:36:50.730,531854,AM1V310 @395030,68210,31FEB3FF9301,-463,-77,403
01/08/2020 22:36:50.763,531885,AM1V310 @395030,68216,3DFE74FF9201,-451,-140,402
01/08/2020 22:36:51.090,532213,AM1V310 @395030,68222,46FE34FF8C01,-442,-204,396
01/08/2020 22:36:51.091,532215,AM1V310 @395030,68235,81FED5FE8D01,-383,-299,397
01/08/2020 22:36:51.090,532216,AM1V310 @395030,68229,67FE0AFF9501,-409,-246,405
01/08/2020 22:36:51.149,532272,AM1V310 @395030,68241,A5FEA2FE8001,-347,-350,384
01/08/2020 22:36:51.150,532273,AM1V310 @395030,68247,DFFE78FE8C01,-289,-392,396
01/08/2020 22:36:51.173,532295,AM1V310 @395030,68254,E8FE90FEC001,-280,-368,448
01/08/2020 22:36:51.173,532295,AM1V310 @395030,68260,C4FEC2FED501,-316,-318,469
01/08/2020 22:36:51.173,532295,AM1V310 @395030,68266,90FE19FFD701,-368,-231,471
01/08/2020 22:36:51.181,532303,AM1V310 @395030,68272,58FE68FFC201,-424,-152,450
01/08/2020 22:36:51.270,532391,AM1V310 @395030,68279,33FEC4FFA401,-461,-60,420
01/08/2020 22:36:51.300,532422,AM1V310 @395030,68285,39FE0B00AB01,-455,11,427
01/08/2020 22:36:51.540,532663,AM1V310 @395030,68291,2EFE41008901,-466,65,393
01/08/2020 22:36:51.599,532721,AM1V310 @395030,68297,39FE0200A401,-455,2,420
01/08/2020 22:36:51.659,532781,AM1V310 @395030,68304,1CFEE3FF7D01,-484,-29,381
01/08/2020 22:36:51.672,532794,AM1V310 @395030,68310,1CFE9EFF8C01,-484,-98,396
01/08/2020 22:36:51.672,532794,AM1V310 @395030,68316,27FE67FF8401,-473,-153,388
01/08/2020 22:36:51.689,532811,AM1V310 @395030,68322,30FE4AFF8A01,-464,-182,394
01/08/2020 22:36:51.689,532811,AM1V310 @395030,68329,43FE38FF8D01,-445,-200,397
01/08/2020 22:36:51.697,532819,AM1V310 @395030,68335,5DFE17FF8F01,-419,-233,399
01/08/2020 22:36:51.870,532993,AM1V310 @395030,68341,7EFEDAFE8D01,-386,-294,397
01/08/2020 22:36:51.870,532993,AM1V310 @395030,68347,A0FECCFEAD01,-352,-308,429
01/08/2020 22:36:52.530,533653,AM1V310 @395030,68354,B1FED1FEC201,-335,-303,450
01/08/2020 22:36:52.530,533654,AM1V310 @395030,68360,ACFEF9FEE001,-340,-263,480
01/08/2020 22:36:52.531,533656,AM1V310 @395030,68366,8BFE37FFDE01,-373,-201,478
01/08/2020 22:36:52.532,533656,AM1V310 @395030,68379,4BFEA3FFB401,-437,-93,436
01/08/2020 22:36:52.532,533657,AM1V310 @395030,68372,76FE68FFCB01,-394,-152,459
01/08/2020 22:36:52.950,534074,AM1V310 @395030,68385,46FE0100B401,-442,1,436
01/08/2020 22:36:52.950,534074,AM1V310 @395030,68391,6AFE6700C001,-406,103,448
01/08/2020 22:36:52.983,534105,AM1V310 @395030,68397,6CFE9A009E01,-404,154,414
01/08/2020 22:36:53.940,535063,AM1V310 @395030,68597,4EFEC8FFBC01,-434,-56,444
01/08/2020 22:36:53.940,535064,AM1V310 @395030,68604,45FED1FFAA01,-443,-47,426
01/08/2020 22:36:53.941,535064,AM1V310 @395030,68610,49FECEFFAD01,-439,-50,429
01/08/2020 22:36:54.030,535154,AM1V310 @395030,68616,3FFEDFFFA701,-449,-33,423
01/08/2020 22:36:55.230,536353,AM1V310 @395030,68622,3DFEE9FFAA01,-451,-23,426
01/08/2020 22:36:55.265,536387,AM1V310 @395030,68629,42FE0500A501,-446,5,421
01/08/2020 22:36:55.265,536387,AM1V310 @395030,68635,43FE2C00A501,-445,44,421
01/08/2020 22:36:55.265,536387,AM1V310 @395030,68641,54FE4C00AA01,-428,76,426
01/08/2020 22:36:55.265,536388,AM1V310 @395030,68647,66FE7900AA01,-410,121,426
01/08/2020 22:36:55.265,536388,AM1V310 @395030,68660,40FE1D00AB01,-448,29,427
01/08/2020 22:36:55.265,536388,AM1V310 @395030,68654,52FE5E009301,-430,94,403
01/08/2020 22:36:55.290,536412,AM1V310 @395030,68666,45FEE1FFBF01,-443,-31,447
01/08/2020 22:36:55.921,537043,AM1V310 @395030,68866,48FEC8FFB701,-440,-56,439
01/08/2020 22:36:56.010,537132,AM1V310 @395030,68872,58FE2B00BF01,-424,43,447
01/08/2020 22:36:56.042,537164,AM1V310 @395030,68879,61FE5300C501,-415,83,453
01/08/2020 22:36:56.130,537254,AM1V310 @395030,68885,51FE0500C801,-431,5,456
01/08/2020 22:36:56.131,537254,AM1V310 @395030,68891,5EFEC7FFDA01,-418,-57,474
01/08/2020 22:36:56.160,537282,AM1V310 @395030,68897,75FE97FFF501,-395,-105,501
01/08/2020 22:36:56.281,537404,AM1V310 @395030,68910,8DFEBEFF0702,-371,-66,519
01/08/2020 22:36:56.280,537404,AM1V310 @395030,68904,94FE7FFFFF01,-364,-129,511
01/08/2020 22:36:56.340,537462,AM1V310 @395030,68916,63FE1700D801,-413,23,472
01/08/2020 22:36:56.401,537523,AM1V310 @395030,68922,3CFE89004F01,-452,137,335
01/08/2020 22:36:56.430,537552,AM1V310 @395030,68929,12FE9400B700,-494,148,183
01/08/2020 22:36:56.490,537612,AM1V310 @395030,68935,EEFD2E008700,-530,46,135
01/08/2020 22:36:56.520,537642,AM1V310 @395030,68941,F5FDFFFF2900,-523,-1,41
01/08/2020 22:36:56.670,537794,AM1V310 @395030,68954,0CFE9BFFF1FF,-500,-101,-15
01/08/2020 22:36:56.670,537795,AM1V310 @395030,68947,04FEC8FF0000,-508,-56,0
01/08/2020 22:36:56.683,537805,AM1V310 @395030,68960,25FE62FFCFFF,-475,-158,-49
01/08/2020 22:36:56.731,537853,AM1V310 @395030,68966,3CFE1AFFD0FF,-452,-230,-48
01/08/2020 22:36:56.790,537912,AM1V310 @395030,68972,46FEB4FE1200,-442,-332,18
01/08/2020 22:36:56.820,537942,AM1V310 @395030,68979,28FED1FE3C00,-472,-303,60
01/08/2020 22:36:56.880,538002,AM1V310 @395030,68985,00FE35FF4D00,-512,-203,77
01/08/2020 22:36:56.910,538032,AM1V310 @395030,68991,EEFDB5FF3C00,-530,-75,60
01/08/2020 22:36:56.970,538093,AM1V310 @395030,68997,F2FD0A002700,-526,10,39
01/08/2020 22:36:57.030,538153,AM1V310 @395030,69004,15FE83002900,-491,131,41
01/08/2020 22:36:57.060,538181,AM1V310 @395030,69010,1EFEA4005F00,-482,164,95
01/08/2020 22:36:57.121,538243,AM1V310 @395030,69016,1EFE7A001200,-482,122,18
01/08/2020 22:36:57.210,538333,AM1V310 @395030,69022,07FE35000300,-505,53,3
01/08/2020 22:36:57.210,538334,AM1V310 @395030,69029,F1FDB5FF3F00,-527,-75,63
01/08/2020 22:36:57.270,538392,AM1V310 @395030,69035,FBFD7CFF3500,-517,-132,53
01/08/2020 22:36:57.330,538452,AM1V310 @395030,69041,07FE3BFF4500,-505,-197,69
01/08/2020 22:36:57.360,538482,AM1V310 @395030,69047,2BFEDDFE3300,-469,-291,51
01/08/2020 22:36:57.421,538543,AM1V310 @395030,69054,60FE99FE5300,-416,-359,83
01/08/2020 22:36:57.480,538603,AM1V310 @395030,69060,78FE63FE8A00,-392,-413,138
01/08/2020 22:36:57.510,538632,AM1V310 @395030,69066,6DFE81FEC800,-403,-383,200
01/08/2020 22:36:57.570,538692,AM1V310 @395030,69072,33FEC6FEB700,-461,-314,183
01/08/2020 22:36:57.660,538782,AM1V310 @395030,69079,FEFD34FF7400,-514,-204,116
01/08/2020 22:36:57.661,538784,AM1V310 @395030,69085,01FE9BFF2600,-511,-101,38
01/08/2020 22:36:57.780,538903,AM1V310 @395030,69091,09FEE7FF0600,-503,-25,6
01/08/2020 22:36:57.839,538961,AM1V310 @395030,69097,19FEF8FFF3FF,-487,-8,-13
01/08/2020 22:36:57.859,538980,AM1V310 @395030,69104,18FED4FFE1FF,-488,-44,-31
01/08/2020 22:36:57.930,539052,AM1V310 @395030,69110,0CFECAFFF3FF,-500,-54,-13
01/08/2020 22:36:57.943,539065,AM1V310 @395030,69116,FDFD65FF6000,-515,-155,96
01/08/2020 22:36:57.960,539082,AM1V310 @395030,69122,0CFE29FF8A00,-500,-215,138
01/08/2020 22:36:58.020,539142,AM1V310 @395030,69129,1CFEE6FEB400,-484,-282,180
01/08/2020 22:36:58.081,539203,AM1V310 @395030,69135,51FEB4FEEA00,-431,-332,234
01/08/2020 22:36:58.114,539236,AM1V310 @395030,69141,72FEA1FE3501,-398,-351,309
01/08/2020 22:36:58.200,539323,AM1V310 @395030,69147,97FE89FE5001,-361,-375,336
01/08/2020 22:36:58.230,539352,AM1V310 @395030,69154,84FE9BFE5801,-380,-357,344
01/08/2020 22:36:58.470,539595,AM1V310 @395030,69160,57FEC9FE2901,-425,-311,297
01/08/2020 22:36:58.470,539596,AM1V310 @395030,69166,21FEF2FEC500,-479,-270,197
01/08/2020 22:36:58.470,539596,AM1V310 @395030,69172,07FE38FF5400,-505,-200,84
01/08/2020 22:36:58.501,539623,AM1V310 @395030,69185,0FFEF0FFF6FF,-497,-16,-10
01/08/2020 22:36:58.501,539623,AM1V310 @395030,69179,12FE98FFFDFF,-494,-104,-3
01/08/2020 22:36:58.530,539652,AM1V310 @395030,69191,1FFE2300EBFF,-481,35,-21
01/08/2020 22:36:58.560,539681,AM1V310 @395030,69197,12FE1600F6FF,-494,22,-10
01/08/2020 22:36:58.650,539773,AM1V310 @395030,69204,FBFDA9FF3600,-517,-87,54
01/08/2020 22:36:58.681,539803,AM1V310 @395030,69210,0AFE61FF2C00,-502,-159,44
01/08/2020 22:36:58.770,539893,AM1V310 @395030,69216,10FE10FF4A00,-496,-240,74
01/08/2020 22:36:58.800,539922,AM1V310 @395030,69222,30FEDAFE4400,-464,-294,68
01/08/2020 22:36:58.830,539952,AM1V310 @395030,69229,4EFEB1FE2900,-434,-335,41
01/08/2020 22:36:58.860,539982,AM1V310 @395030,69235,5DFE96FE3B00,-419,-362,59
01/08/2020 22:36:59.070,540192,AM1V310 @395030,69241,6CFE78FE9000,-404,-392,144
01/08/2020 22:36:59.070,540194,AM1V310 @395030,69247,37FEB4FE9B00,-457,-332,155
01/08/2020 22:36:59.104,540226,AM1V310 @395030,69254,FAFD2BFF8700,-518,-213,135
01/08/2020 22:36:59.104,540226,AM1V310 @395030,69260,EBFD9EFF5F00,-533,-98,95
01/08/2020 22:36:59.130,540252,AM1V310 @395030,69266,04FE17002900,-508,23,41
01/08/2020 22:36:59.190,540312,AM1V310 @395030,69272,16FE71002A00,-490,113,42
01/08/2020 22:36:59.281,540404,AM1V310 @395030,69285,13FE92006200,-493,146,98
01/08/2020 22:36:59.280,540405,AM1V310 @395030,69279,27FE9E001D00,-473,158,29
01/08/2020 22:36:59.340,540462,AM1V310 @395030,69291,06FE4F001700,-506,79,23
01/08/2020 22:36:59.430,540554,AM1V310 @395030,69297,E8FDDFFF4500,-536,-33,69
01/08/2020 22:36:59.430,540554,AM1V310 @395030,69304,F4FD94FF4500,-524,-108,69
01/08/2020 22:36:59.463,540585,AM1V310 @395030,69310,F8FD65FF5300,-520,-155,83
01/08/2020 22:36:59.580,540703,AM1V310 @395030,69316,0CFE20FF4A00,-500,-224,74
01/08/2020 22:36:59.580,540704,AM1V310 @395030,69322,24FEF2FE3E00,-476,-270,62
01/08/2020 22:36:59.614,540736,AM1V310 @395030,69329,39FEBFFE6000,-455,-321,96
01/08/2020 22:36:59.670,540793,AM1V310 @395030,69335,34FECCFEA100,-460,-308,161
01/08/2020 22:36:59.881,541007,AM1V310 @395030,69347,FDFD52FF7A00,-515,-174,122
01/08/2020 22:36:59.882,541007,AM1V310 @395030,69354,ECFDC5FF5100,-532,-59,81
01/08/2020 22:36:59.880,541007,AM1V310 @395030,69341,0AFE02FF9500,-502,-254,149
01/08/2020 22:36:59.891,541012,AM1V310 @395030,69360,16FE3D001E00,-490,61,30
01/08/2020 22:36:59.910,541032,AM1V310 @395030,69366,2AFEA6003F00,-470,166,63
01/08/2020 22:37:00.120,541242,AM1V310 @395030,69372,46FEBE002C00,-442,190,44
01/08/2020 22:37:00.120,541244,AM1V310 @395030,69379,25FEAD006500,-475,173,101
01/08/2020 22:37:00.156,541278,AM1V310 @395030,69385,24FE6E001700,-476,110,23
01/08/2020 22:37:00.156,541279,AM1V310 @395030,69391,01FE17004700,-511,23,71
01/08/2020 22:37:00.180,541302,AM1V310 @395030,69397,F5FDE3FF4E00,-523,-29,78
01/08/2020 22:37:00.270,541393,AM1V310 @395030,69404,ECFDC4FF5600,-532,-60,86
01/08/2020 22:37:00.270,541394,AM1V310 @395030,69410,F8FD95FF5F00,-520,-107,95
01/08/2020 22:37:00.390,541513,AM1V310 @395030,69416,01FE62FF5300,-511,-158,83
01/08/2020 22:37:00.390,541513,AM1V310 @395030,69422,0FFE29FF6E00,-497,-215,110
01/08/2020 22:37:00.422,541544,AM1V310 @395030,69429,16FE0DFF9C00,-490,-243,156
01/08/2020 22:37:00.480,541602,AM1V310 @395030,69435,0AFE1CFFB700,-502,-228,183
01/08/2020 22:37:00.570,541692,AM1V310 @395030,69441,FAFD5FFFB900,-518,-161,185
01/08/2020 22:37:00.720,541842,AM1V310 @395030,69447,EFFDA7FFAA00,-529,-89,170
01/08/2020 22:37:01.289,542412,AM1V310 @395030,69454,F5FD10008700,-523,16,135
