Logged started on,01/08/2020 22:27:58
Feature,Accelerometer
Nodes,AM1V310 @395030

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
01/08/2020 22:44:30.962,992084,AM1V310 @395030,125754,5706F50103FE,1623,501,-509
01/08/2020 22:44:31.075,992198,AM1V310 @395030,125760,FD068CFE9BFE,1789,-372,-357
01/08/2020 22:44:31.075,992198,AM1V310 @395030,125766,FF0271FDBBFF,767,-655,-69
01/08/2020 22:44:31.135,992257,AM1V310 @395030,125772,32F81904E0FC,-1998,1049,-800
01/08/2020 22:44:31.165,992286,AM1V310 @395030,125779,C8F85CFF8FFE,-1848,-164,-369
01/08/2020 22:44:31.225,992348,AM1V310 @395030,125785,CE07FC0219FE,1998,764,-487
01/08/2020 22:44:31.315,992437,AM1V310 @395030,125791,DD05AC0207FC,1501,684,-1017
01/08/2020 22:44:31.317,992438,AM1V310 @395030,125797,2505DA003BFE,1317,218,-453
01/08/2020 22:44:31.357,992478,AM1V310 @395030,125804,1303DF05AEFF,787,1503,-82
01/08/2020 22:44:31.436,992558,AM1V310 @395030,125810,41FE3D04E1FE,-447,1085,-287
01/08/2020 22:44:31.466,992588,AM1V310 @395030,125816,D5FF82030000,-43,898,0
01/08/2020 22:44:31.495,992617,AM1V310 @395030,125822,45FEDF022B00,-443,735,43
01/08/2020 22:44:31.675,992799,AM1V310 @395030,125835,47F8CF03DEFE,-1977,975,-290
01/08/2020 22:44:31.675,992799,AM1V310 @395030,125829,4EFCBF03A2FE,-946,959,-350
01/08/2020 22:44:31.707,992829,AM1V310 @395030,125847,DC03C40510FC,988,1476,-1008
01/08/2020 22:44:31.707,992829,AM1V310 @395030,125841,7F00B4078FFE,127,1972,-369
01/08/2020 22:44:31.765,992887,AM1V310 @395030,125854,DC03650664FD,988,1637,-668
01/08/2020 22:44:31.795,992917,AM1V310 @395030,125860,52047902EAFD,1106,633,-534
01/08/2020 22:44:31.915,993037,AM1V310 @395030,125866,76030F00BFFE,886,15,-321
01/08/2020 22:44:31.947,993069,AM1V310 @395030,125879,4A032300DAFF,842,35,-38
01/08/2020 22:44:31.947,993069,AM1V310 @395030,125872,5303BCFFE0FF,851,-68,-32
01/08/2020 22:44:32.005,993127,AM1V310 @395030,125885,A0FBDE04ACFE,-1120,1246,-340
01/08/2020 22:44:32.065,993188,AM1V310 @395030,125891,5DFA1F0346FF,-1443,799,-186
01/08/2020 22:44:32.155,993277,AM1V310 @395030,125897,CCFACD07A7FF,-1332,1997,-89
01/08/2020 22:44:32.185,993306,AM1V310 @395030,125904,C40500FC19FE,1476,-1024,-487
01/08/2020 22:44:32.215,993337,AM1V310 @395030,125910,25FFCD0795FD,-219,1997,-619
01/08/2020 22:44:32.245,993367,AM1V310 @395030,125916,12036F04F1FF,786,1135,-15
01/08/2020 22:44:32.305,993427,AM1V310 @395030,125922,F4FE820311FF,-268,898,-239
01/08/2020 22:44:32.395,993518,AM1V310 @395030,125935,A4FF2803B2FF,-92,808,-78
01/08/2020 22:44:32.395,993518,AM1V310 @395030,125929,0FFF860340FF,-241,902,-192
01/08/2020 22:44:32.515,993638,AM1V310 @395030,125941,9FFFAB033AFF,-97,939,-198
01/08/2020 22:44:32.515,993638,AM1V310 @395030,125947,A4FDCF032DFF,-604,975,-211
01/08/2020 22:44:32.549,993671,AM1V310 @395030,125954,7FFDB9040D00,-641,1209,13
01/08/2020 22:44:32.635,993758,AM1V310 @395030,125960,C4FA2E040DFF,-1340,1070,-243
01/08/2020 22:44:32.725,993849,AM1V310 @395030,125966,0CFCCD079EFD,-1012,1997,-610
01/08/2020 22:44:32.756,993878,AM1V310 @395030,125972,5B04A20540FD,1115,1442,-704
01/08/2020 22:44:32.756,993879,AM1V310 @395030,125979,2F033E0311FC,815,830,-1007
01/08/2020 22:44:32.845,993967,AM1V310 @395030,125991,4E033101A6FE,846,305,-346
01/08/2020 22:44:32.845,993969,AM1V310 @395030,125985,49049603FCFD,1097,918,-516
01/08/2020 22:44:32.905,994026,AM1V310 @395030,125997,9503AC003AFF,917,172,-198
01/08/2020 22:44:32.995,994117,AM1V310 @395030,126004,1C03740091FF,796,116,-111
01/08/2020 22:44:33.054,994176,AM1V310 @395030,126010,98024301E1FF,664,323,-31
01/08/2020 22:44:33.114,994237,AM1V310 @395030,126016,DEFC710727FD,-802,1905,-729
01/08/2020 22:44:33.174,994296,AM1V310 @395030,126022,32F8F4015701,-1998,500,343
01/08/2020 22:44:33.187,994309,AM1V310 @395030,126029,DF01B803D1FA,479,952,-1327
01/08/2020 22:44:33.295,994418,AM1V310 @395030,126035,CCFF88067DFF,-52,1672,-131
01/08/2020 22:44:33.295,994419,AM1V310 @395030,126041,51037E01DDFD,849,382,-547
01/08/2020 22:44:33.327,994449,AM1V310 @395030,126047,950242059FFE,661,1346,-353
01/08/2020 22:44:33.385,994506,AM1V310 @395030,126054,0BFFF103FDFF,-245,1009,-3
01/08/2020 22:44:33.415,994536,AM1V310 @395030,126060,C1009B035EFF,193,923,-162
01/08/2020 22:44:33.445,994566,AM1V310 @395030,126066,ECFE3B03B7FF,-276,827,-73
01/08/2020 22:44:33.506,994628,AM1V310 @395030,126072,AAFEB703DEFF,-342,951,-34
01/08/2020 22:44:33.565,994687,AM1V310 @395030,126079,24FF9103D0FF,-220,913,-48
01/08/2020 22:44:33.595,994717,AM1V310 @395030,126085,2200B00363FF,34,944,-157
01/08/2020 22:44:33.685,994808,AM1V310 @395030,126091,F0FEAB036EFF,-272,939,-146
01/08/2020 22:44:33.955,995077,AM1V310 @395030,126097,BEFFA0035FFF,-66,928,-161
01/08/2020 22:44:33.955,995078,AM1V310 @395030,126104,2800D2030DFF,40,978,-243
01/08/2020 22:44:34.135,995258,AM1V310 @395030,126122,0801EA0310FE,264,1002,-496
01/08/2020 22:44:34.135,995259,AM1V310 @395030,126116,F900A504AFFD,249,1189,-593
01/08/2020 22:44:34.134,995259,AM1V310 @395030,126110,7F0131037FFE,383,817,-385
01/08/2020 22:44:34.159,995281,AM1V310 @395030,126129,5B029F03EAFE,603,927,-278
01/08/2020 22:44:34.159,995281,AM1V310 @395030,126135,370109033BFE,311,777,-453
01/08/2020 22:44:34.159,995282,AM1V310 @395030,126141,32013A033BFE,306,826,-453
01/08/2020 22:44:34.159,995282,AM1V310 @395030,126147,8F00B5024FFE,143,693,-433
01/08/2020 22:44:34.194,995316,AM1V310 @395030,126154,A800F90239FE,168,761,-455
01/08/2020 22:44:34.204,995326,AM1V310 @395030,126160,57010A0334FE,343,778,-460
01/08/2020 22:44:34.255,995376,AM1V310 @395030,126166,9E01F5027AFE,414,757,-390
01/08/2020 22:44:34.375,995499,AM1V310 @395030,126172,AF014603F7FE,431,838,-265
01/08/2020 22:44:34.375,995499,AM1V310 @395030,126179,6F01AA0371FF,367,938,-143
01/08/2020 22:44:34.407,995529,AM1V310 @395030,126185,4201B10377FF,322,945,-137
01/08/2020 22:44:34.585,995708,AM1V310 @395030,126191,7D019703ABFE,381,919,-341
01/08/2020 22:44:34.585,995708,AM1V310 @395030,126197,67FE2F04B9FE,-409,1071,-327
01/08/2020 22:44:34.620,995742,AM1V310 @395030,126210,3DFFD203E4FE,-195,978,-284
01/08/2020 22:44:34.620,995742,AM1V310 @395030,126204,8DFFFF03CAFE,-115,1023,-310
01/08/2020 22:44:34.645,995766,AM1V310 @395030,126216,B1FF5303E9FE,-79,851,-279
01/08/2020 22:44:34.705,995827,AM1V310 @395030,126222,FEFFB0033CFF,-2,944,-196
01/08/2020 22:44:34.795,995918,AM1V310 @395030,126235,0C00900356FF,12,912,-170
01/08/2020 22:44:34.795,995918,AM1V310 @395030,126229,E5FFB0031BFF,-27,944,-229
01/08/2020 22:44:34.855,995977,AM1V310 @395030,126241,FCFFAD0374FF,-4,941,-140
01/08/2020 22:44:34.945,996067,AM1V310 @395030,126247,1900E9038CFF,25,1001,-116
01/08/2020 22:44:34.978,996100,AM1V310 @395030,126254,F2FFDA0398FF,-14,986,-104
01/08/2020 22:44:35.005,996127,AM1V310 @395030,126260,D7FFC603B5FF,-41,966,-75
01/08/2020 22:44:35.125,996248,AM1V310 @395030,126266,3200CD036CFF,50,973,-148
01/08/2020 22:44:35.126,996249,AM1V310 @395030,126272,AF00D9034BFF,175,985,-181
01/08/2020 22:44:35.159,996281,AM1V310 @395030,126279,A70096034FFF,167,918,-177
01/08/2020 22:44:35.215,996336,AM1V310 @395030,126285,F300B4032BFF,243,948,-213
01/08/2020 22:44:35.245,996367,AM1V310 @395030,126291,EF00B20357FF,239,946,-169
01/08/2020 22:44:35.335,996458,AM1V310 @395030,126297,0401AC0335FF,260,940,-203
01/08/2020 22:44:35.394,996516,AM1V310 @395030,126304,8D00A00344FF,141,928,-188
01/08/2020 22:44:35.416,996537,AM1V310 @395030,126310,BB00CC0333FF,187,972,-205
01/08/2020 22:44:35.455,996577,AM1V310 @395030,126316,DEFFB60376FF,-34,950,-138
01/08/2020 22:44:35.725,996848,AM1V310 @395030,126322,D9FFC2038FFF,-39,962,-113
01/08/2020 22:44:35.784,996906,AM1V310 @395030,126329,D8FF16046FFF,-40,1046,-145
01/08/2020 22:44:35.784,996907,AM1V310 @395030,126335,5DFF2E04E9FE,-163,1070,-279
01/08/2020 22:44:35.808,996929,AM1V310 @395030,126341,C3FECB03D7FE,-317,971,-297
01/08/2020 22:44:35.808,996930,AM1V310 @395030,126347,03FFAB0476FE,-253,1195,-394
01/08/2020 22:44:35.808,996930,AM1V310 @395030,126354,7101F803DDFE,369,1016,-291
01/08/2020 22:44:35.816,996937,AM1V310 @395030,126360,6902B70426FF,617,1207,-218
01/08/2020 22:44:35.845,996966,AM1V310 @395030,126366,E701D2046EFD,487,1234,-658
01/08/2020 22:44:35.905,997027,AM1V310 @395030,126372,0D0199042FFC,269,1177,-977
01/08/2020 22:44:35.965,997087,AM1V310 @395030,126379,1401B7035BFB,276,951,-1189
01/08/2020 22:44:36.085,997207,AM1V310 @395030,126391,9B02DA00B5FD,667,218,-587
01/08/2020 22:44:36.085,997208,AM1V310 @395030,126385,8602A3027DFC,646,675,-899
01/08/2020 22:44:36.116,997238,AM1V310 @395030,126397,C502B3008EFF,709,179,-114
01/08/2020 22:44:36.145,997267,AM1V310 @395030,126404,880202010E01,648,258,270
01/08/2020 22:44:36.235,997358,AM1V310 @395030,126410,CD0197026A02,461,663,618
01/08/2020 22:44:36.267,997389,AM1V310 @395030,126416,7701DA026101,375,730,353
01/08/2020 22:44:36.325,997447,AM1V310 @395030,126422,E7FE6A03B2FD,-281,874,-590
01/08/2020 22:44:36.355,997476,AM1V310 @395030,126429,53FDA504C5FD,-685,1189,-571
01/08/2020 22:44:36.415,997538,AM1V310 @395030,126435,42FBEC044FFE,-1214,1260,-433
01/08/2020 22:44:36.445,997567,AM1V310 @395030,126441,500350FE9DFE,848,-432,-355
01/08/2020 22:44:36.505,997626,AM1V310 @395030,126447,93FD7D06F0FE,-621,1661,-272
01/08/2020 22:44:36.594,997718,AM1V310 @395030,126454,14030D028DFE,788,525,-371
01/08/2020 22:44:36.629,997750,AM1V310 @395030,126460,0902C5030AFE,521,965,-502
01/08/2020 22:44:36.715,997838,AM1V310 @395030,126466,A70292062FFE,679,1682,-465
01/08/2020 22:44:36.715,997839,AM1V310 @395030,126472,B606CD076C00,1718,1997,108
01/08/2020 22:44:36.745,997867,AM1V310 @395030,126479,32F8A70750FA,-1998,1959,-1456
01/08/2020 22:44:36.955,998078,AM1V310 @395030,126491,30F9A3039601,-1744,931,406
01/08/2020 22:44:36.955,998078,AM1V310 @395030,126485,49F8CD070807,-1975,1997,1800
01/08/2020 22:44:36.990,998112,AM1V310 @395030,126497,26FED0048600,-474,1232,134
01/08/2020 22:44:36.990,998112,AM1V310 @395030,126504,DC037F071FF9,988,1919,-1761
01/08/2020 22:44:37.044,998166,AM1V310 @395030,126510,6F07C10633F8,1903,1729,-1997
01/08/2020 22:44:37.056,998178,AM1V310 @395030,126516,2B068A013BF8,1579,394,-1989
01/08/2020 22:44:37.165,998287,AM1V310 @395030,126522,97033F034AFD,919,831,-694
01/08/2020 22:44:37.165,998288,AM1V310 @395030,126529,1404B0FD6600,1044,-592,102
01/08/2020 22:44:37.198,998320,AM1V310 @395030,126535,B90407FDE100,1209,-761,225
01/08/2020 22:44:37.255,998377,AM1V310 @395030,126541,8506B0022000,1669,688,32
01/08/2020 22:44:37.315,998438,AM1V310 @395030,126547,C5FA9407CCFF,-1339,1940,-52
01/08/2020 22:44:37.375,998498,AM1V310 @395030,126554,6AF81B0547FC,-1942,1307,-953
01/08/2020 22:44:37.405,998526,AM1V310 @395030,126560,E90532F84C02,1513,-1998,588
01/08/2020 22:44:37.465,998587,AM1V310 @395030,126566,EF00CD0793FD,239,1997,-621
01/08/2020 22:44:37.495,998617,AM1V310 @395030,126572,60066902E7FD,1632,617,-537
01/08/2020 22:44:37.585,998708,AM1V310 @395030,126579,2A05CD07DBFE,1322,1997,-293
01/08/2020 22:44:37.619,998740,AM1V310 @395030,126585,EFFBCD070CFC,-1041,1997,-1012
01/08/2020 22:44:37.675,998796,AM1V310 @395030,126591,32F86206A304,-1998,1634,1187
01/08/2020 22:44:37.735,998858,AM1V310 @395030,126597,74F993063D00,-1676,1683,61
01/08/2020 22:44:37.767,998888,AM1V310 @395030,126604,F3FCB9045FFF,-781,1209,-161
01/08/2020 22:44:37.855,998977,AM1V310 @395030,126610,7907CD07F8FC,1913,1997,-776
01/08/2020 22:44:37.886,999008,AM1V310 @395030,126616,CE07A00633F8,1998,1696,-1997
01/08/2020 22:44:37.915,999036,AM1V310 @395030,126622,5B05D7FF5BF9,1371,-41,-1701
01/08/2020 22:44:37.945,999066,AM1V310 @395030,126629,E1043EFE3BFD,1249,-450,-709
01/08/2020 22:44:38.005,999127,AM1V310 @395030,126635,E0039DFDEF00,992,-611,239
01/08/2020 22:44:38.095,999217,AM1V310 @395030,126641,CE07FFFF90FF,1998,-1,-112
01/08/2020 22:44:38.127,999249,AM1V310 @395030,126647,A4FF440671FE,-92,1604,-399
01/08/2020 22:44:38.155,999277,AM1V310 @395030,126654,7303A602E200,883,678,226
01/08/2020 22:44:38.215,999337,AM1V310 @395030,126660,3CFFE6028606,-196,742,1670
01/08/2020 22:44:38.276,999399,AM1V310 @395030,126666,CE079F001BFD,1998,159,-741
01/08/2020 22:44:38.305,999428,AM1V310 @395030,126672,FB03A302A4FE,1019,675,-348
01/08/2020 22:44:38.365,999487,AM1V310 @395030,126679,B505CD078DFC,1461,1997,-883
01/08/2020 22:44:38.395,999516,AM1V310 @395030,126685,32F8CD0759FD,-1998,1997,-679
01/08/2020 22:44:38.485,999608,AM1V310 @395030,126691,32F89403F7FE,-1998,916,-265
01/08/2020 22:44:38.519,999641,AM1V310 @395030,126697,DBFAEE04E2FF,-1317,1262,-30
01/08/2020 22:44:38.605,999728,AM1V310 @395030,126704,40028607FF00,576,1926,255
01/08/2020 22:44:38.636,999758,AM1V310 @395030,126710,DD04CD0736F8,1245,1997,-1994
01/08/2020 22:44:38.665,999787,AM1V310 @395030,126716,C307A50133F8,1987,421,-1997
01/08/2020 22:44:38.695,999816,AM1V310 @395030,126722,8104C1FD57FB,1153,-575,-1193
01/08/2020 22:44:38.755,999877,AM1V310 @395030,126729,F10344FA3000,1009,-1468,48
01/08/2020 22:44:38.815,999938,AM1V310 @395030,126735,CE079202A500,1998,658,165
01/08/2020 22:44:38.848,999970,AM1V310 @395030,126741,21FD2E0591FC,-735,1326,-879
01/08/2020 22:44:38.905,1000027,AM1V310 @395030,126747,CAFF350171F9,-54,309,-1679
01/08/2020 22:44:38.965,1000088,AM1V310 @395030,126754,B90732F85BFF,1977,-1998,-165
01/08/2020 22:44:38.997,1000119,AM1V310 @395030,126760,CE07A207A6FC,1998,1954,-858
01/08/2020 22:44:39.115,1000238,AM1V310 @395030,126766,23021A039EFC,547,794,-866
01/08/2020 22:44:39.115,1000239,AM1V310 @395030,126772,3504CD07B1FB,1077,1997,-1103
01/08/2020 22:44:39.148,1000270,AM1V310 @395030,126779,7DF8CD077802,-1923,1997,632
01/08/2020 22:44:39.205,1000327,AM1V310 @395030,126785,32F8370557FE,-1998,1335,-425
01/08/2020 22:44:39.265,1000388,AM1V310 @395030,126791,70FB4006B2FE,-1168,1600,-334
01/08/2020 22:44:39.298,1000420,AM1V310 @395030,126797,D505CD0793FE,1493,1997,-365
01/08/2020 22:44:39.415,1000537,AM1V310 @395030,126810,C307F6FD4CF9,1987,-522,-1716
01/08/2020 22:44:39.415,1000538,AM1V310 @395030,126804,9206FE0433F8,1682,1278,-1997
01/08/2020 22:44:39.450,1000572,AM1V310 @395030,126816,9705FAFB8DFD,1431,-1030,-627
01/08/2020 22:44:39.535,1000658,AM1V310 @395030,126822,5405DAFB93FF,1364,-1062,-109
01/08/2020 22:44:39.566,1000688,AM1V310 @395030,126829,B900C304C2FE,185,1219,-318
01/08/2020 22:44:39.595,1000716,AM1V310 @395030,126835,9BFDEF02CAFD,-613,751,-566
01/08/2020 22:44:39.655,1000777,AM1V310 @395030,126841,51F8D500B6FB,-1967,213,-1098
01/08/2020 22:44:39.775,1000898,AM1V310 @395030,126854,6C03CD0764FC,876,1997,-924
01/08/2020 22:44:39.775,1000899,AM1V310 @395030,126847,CE0767F825FC,1998,-1945,-987
01/08/2020 22:44:39.810,1000931,AM1V310 @395030,126860,C304010799FC,1219,1793,-871
01/08/2020 22:44:39.865,1000987,AM1V310 @395030,126866,7BFECD0720FB,-389,1997,-1248
01/08/2020 22:44:39.895,1001016,AM1V310 @395030,126872,32F801077302,-1998,1793,627
01/08/2020 22:44:39.955,1001078,AM1V310 @395030,126879,32F801062300,-1998,1537,35
01/08/2020 22:44:40.015,1001137,AM1V310 @395030,126885,FEFDC10320FE,-514,961,-480
01/08/2020 22:44:40.045,1001166,AM1V310 @395030,126891,0D05CD073600,1293,1997,54
01/08/2020 22:44:40.105,1001228,AM1V310 @395030,126897,80055506E7F8,1408,1621,-1817
01/08/2020 22:44:40.165,1001287,AM1V310 @395030,126904,C605DAFE55F9,1478,-294,-1707
01/08/2020 22:44:40.225,1001348,AM1V310 @395030,126910,3506EAFCADFD,1589,-790,-595
01/08/2020 22:44:40.255,1001376,AM1V310 @395030,126916,8C0411FD6D01,1164,-751,365
01/08/2020 22:44:40.315,1001436,AM1V310 @395030,126922,9000C50524FD,144,1477,-732
01/08/2020 22:44:40.375,1001498,AM1V310 @395030,126929,3FFF5C0310FE,-193,860,-496
01/08/2020 22:44:40.405,1001527,AM1V310 @395030,126935,32F8CE01CDFB,-1998,462,-1075
01/08/2020 22:44:40.494,1001616,AM1V310 @395030,126941,AE0732F848FE,1966,-1998,-440
01/08/2020 22:44:40.524,1001646,AM1V310 @395030,126947,4D019B072BFE,333,1947,-469
01/08/2020 22:44:40.555,1001676,AM1V310 @395030,126954,79040B07C2FC,1145,1803,-830
01/08/2020 22:44:40.615,1001736,AM1V310 @395030,126960,9EFDCD07BEFB,-610,1997,-1090
01/08/2020 22:44:40.645,1001766,AM1V310 @395030,126966,A5FA12079703,-1371,1810,919
01/08/2020 22:44:40.705,1001827,AM1V310 @395030,126972,32F82A033700,-1998,810,55
01/08/2020 22:44:40.795,1001918,AM1V310 @395030,126979,ECFA62050600,-1300,1378,6
01/08/2020 22:44:40.795,1001918,AM1V310 @395030,126985,F704CD0757FB,1271,1997,-1193
01/08/2020 22:44:40.855,1001977,AM1V310 @395030,126991,5F072F07F2F8,1887,1839,-1806
01/08/2020 22:44:40.915,1002036,AM1V310 @395030,126997,A80666001FFB,1704,102,-1249
01/08/2020 22:44:40.945,1002067,AM1V310 @395030,127004,5C075BFD90FE,1884,-677,-368
01/08/2020 22:44:41.035,1002158,AM1V310 @395030,127010,A5045FFC3102,1189,-929,561
01/08/2020 22:44:41.071,1002193,AM1V310 @395030,127016,89FB6B0662FE,-1143,1643,-414
01/08/2020 22:44:41.095,1002217,AM1V310 @395030,127022,14FE6902BAFF,-492,617,-70
01/08/2020 22:44:41.155,1002277,AM1V310 @395030,127029,32F8560654FF,-1998,1622,-172
01/08/2020 22:44:41.215,1002338,AM1V310 @395030,127035,CE0732F8F2FD,1998,-1998,-526
01/08/2020 22:44:41.275,1002397,AM1V310 @395030,127041,AD04CD07C1FC,1197,1997,-831
01/08/2020 22:44:41.335,1002457,AM1V310 @395030,127047,BE041D0684FD,1214,1565,-636
01/08/2020 22:44:41.365,1002487,AM1V310 @395030,127054,8EFECD0721FC,-370,1997,-991
01/08/2020 22:44:41.426,1002548,AM1V310 @395030,127060,B2FAC6040000,-1358,1222,0
01/08/2020 22:44:41.455,1002577,AM1V310 @395030,127066,A0FBCF054B01,-1120,1487,331
01/08/2020 22:44:41.515,1002636,AM1V310 @395030,127072,34F8E6024B00,-1996,742,75
01/08/2020 22:44:41.545,1002666,AM1V310 @395030,127079,B901CD07CCFF,441,1997,-52
01/08/2020 22:44:41.605,1002728,AM1V310 @395030,127085,5A028E069FFB,602,1678,-1121
01/08/2020 22:44:41.665,1002787,AM1V310 @395030,127091,50066205BEFA,1616,1378,-1346
01/08/2020 22:44:41.695,1002816,AM1V310 @395030,127097,7F06720178FB,1663,370,-1160
01/08/2020 22:44:41.755,1002877,AM1V310 @395030,127104,92059CFE9DFE,1426,-356,-355
01/08/2020 22:44:41.815,1002936,AM1V310 @395030,127110,E303A5FD5001,995,-603,336
01/08/2020 22:44:41.845,1002967,AM1V310 @395030,127116,DCF8F802D5FC,-1828,760,-811
01/08/2020 22:44:41.905,1003028,AM1V310 @395030,127122,DCFBC8001701,-1060,200,279
01/08/2020 22:44:41.965,1003087,AM1V310 @395030,127129,5AF8120006FD,-1958,18,-762
01/08/2020 22:44:41.995,1003117,AM1V310 @395030,127135,CE0732F829FE,1998,-1998,-471
01/08/2020 22:44:42.055,1003178,AM1V310 @395030,127141,0E06C007B1FC,1550,1984,-847
01/08/2020 22:44:42.115,1003236,AM1V310 @395030,127147,3D04530350FF,1085,851,-176
01/08/2020 22:44:42.145,1003266,AM1V310 @395030,127154,E7FF0206EFFD,-25,1538,-529
01/08/2020 22:44:42.205,1003327,AM1V310 @395030,127160,A4FE3D049CFE,-348,1085,-356
01/08/2020 22:44:42.295,1003418,AM1V310 @395030,127166,4AFE0C034800,-438,780,72
01/08/2020 22:44:42.295,1003419,AM1V310 @395030,127172,A6F993032900,-1626,915,41
01/08/2020 22:44:42.355,1003478,AM1V310 @395030,127179,C0FD9D01C900,-576,413,201
01/08/2020 22:44:42.475,1003598,AM1V310 @395030,127185,0F03B00597FD,783,1456,-617
01/08/2020 22:44:42.475,1003599,AM1V310 @395030,127191,8F0164075AFC,399,1892,-934
01/08/2020 22:44:42.535,1003656,AM1V310 @395030,127197,12055A04EEFB,1298,1114,-1042
01/08/2020 22:44:42.565,1003686,AM1V310 @395030,127204,7E04290260FE,1150,553,-416
01/08/2020 22:44:42.625,1003748,AM1V310 @395030,127210,BB03FF0082FF,955,255,-126
01/08/2020 22:44:42.685,1003807,AM1V310 @395030,127216,6C030DFFB0FF,876,-243,-80
01/08/2020 22:44:42.715,1003836,AM1V310 @395030,127222,85001A0262FC,133,538,-926
01/08/2020 22:44:42.745,1003867,AM1V310 @395030,127229,B5F81003FBFE,-1867,784,-261
01/08/2020 22:44:42.805,1003928,AM1V310 @395030,127235,D7FD380375FE,-553,824,-395
01/08/2020 22:44:42.865,1003987,AM1V310 @395030,127241,A406CD079FFD,1700,1997,-609
01/08/2020 22:44:42.895,1004016,AM1V310 @395030,127247,F4031B0037FD,1012,27,-713
01/08/2020 22:44:42.985,1004108,AM1V310 @395030,127254,B502830306FF,693,899,-250
01/08/2020 22:44:43.019,1004141,AM1V310 @395030,127260,DD005E0411FF,221,1118,-239
01/08/2020 22:44:43.045,1004167,AM1V310 @395030,127266,B2FFD00345FF,-78,976,-187
01/08/2020 22:44:43.105,1004227,AM1V310 @395030,127272,5EFFF50285FF,-162,757,-123
01/08/2020 22:44:43.165,1004287,AM1V310 @395030,127279,70FF47039DFF,-144,839,-99
01/08/2020 22:44:43.194,1004316,AM1V310 @395030,127285,C0FE780366FF,-320,888,-154
01/08/2020 22:44:43.285,1004408,AM1V310 @395030,127291,53FE7D03FAFE,-429,893,-262
01/08/2020 22:44:43.319,1004441,AM1V310 @395030,127297,D8FCD40492FF,-808,1236,-110
01/08/2020 22:44:43.345,1004466,AM1V310 @395030,127304,18FC3A045DFE,-1000,1082,-419
01/08/2020 22:44:43.405,1004526,AM1V310 @395030,127310,6100AD0589FF,97,1453,-119
01/08/2020 22:44:43.465,1004588,AM1V310 @395030,127316,D306F9040AFF,1747,1273,-246
01/08/2020 22:44:43.497,1004618,AM1V310 @395030,127322,9B02ED02DCFF,667,749,-36
01/08/2020 22:44:43.555,1004677,AM1V310 @395030,127329,9F041903D8FF,1183,793,-40
01/08/2020 22:44:43.615,1004737,AM1V310 @395030,127335,8203CD01D3FF,898,461,-45
01/08/2020 22:44:43.645,1004767,AM1V310 @395030,127341,BC033501F9FE,956,309,-263
01/08/2020 22:44:43.705,1004827,AM1V310 @395030,127347,8F020C010EFE,655,268,-498
01/08/2020 22:44:43.765,1004887,AM1V310 @395030,127354,E202C001D6FC,738,448,-810
01/08/2020 22:44:43.825,1004947,AM1V310 @395030,127360,8000FD0234FD,128,765,-716
01/08/2020 22:44:43.855,1004977,AM1V310 @395030,127366,CEFA0805B2FD,-1330,1288,-590
01/08/2020 22:44:44.005,1005128,AM1V310 @395030,127379,2505AD023BFC,1317,685,-965
01/08/2020 22:44:44.005,1005129,AM1V310 @395030,127372,E900BB05ED00,233,1467,237
01/08/2020 22:44:44.041,1005164,AM1V310 @395030,127385,9CFEE20336FF,-356,994,-202
01/08/2020 22:44:44.065,1005186,AM1V310 @395030,127391,4900E102CBFE,73,737,-309
01/08/2020 22:44:44.094,1005216,AM1V310 @395030,127397,A5FEDC0326FF,-347,988,-218
01/08/2020 22:44:44.155,1005276,AM1V310 @395030,127404,34FF8A0334FF,-204,906,-204
01/08/2020 22:44:44.215,1005338,AM1V310 @395030,127410,DAFE5E033BFF,-294,862,-197
01/08/2020 22:44:44.247,1005369,AM1V310 @395030,127416,29FFC003F2FE,-215,960,-270
01/08/2020 22:44:44.335,1005457,AM1V310 @395030,127422,B1FF7703FDFE,-79,887,-259
01/08/2020 22:44:44.365,1005487,AM1V310 @395030,127429,41FFC303FFFE,-191,963,-257
01/08/2020 22:44:44.425,1005547,AM1V310 @395030,127435,B4FFC40329FF,-76,964,-215
01/08/2020 22:44:44.455,1005576,AM1V310 @395030,127441,67FFCC0312FF,-153,972,-238
01/08/2020 22:44:44.515,1005637,AM1V310 @395030,127447,18FF940337FF,-232,916,-201
01/08/2020 22:44:44.545,1005667,AM1V310 @395030,127454,64FFE80308FF,-156,1000,-248
01/08/2020 22:44:44.605,1005727,AM1V310 @395030,127460,A6FF9B0342FF,-90,923,-190
01/08/2020 22:44:44.665,1005787,AM1V310 @395030,127466,95FFBE0328FF,-107,958,-216
01/08/2020 22:44:44.695,1005817,AM1V310 @395030,127472,CDFFBC0329FF,-51,956,-215
01/08/2020 22:44:44.755,1005877,AM1V310 @395030,127479,EDFEB8033FFF,-275,952,-193
01/08/2020 22:44:44.815,1005938,AM1V310 @395030,127485,01FF80032CFF,-255,896,-212
01/08/2020 22:44:44.847,1005969,AM1V310 @395030,127491,CAFE8003CCFE,-310,896,-308
01/08/2020 22:44:44.905,1006027,AM1V310 @395030,127497,50FFA5035DFE,-176,933,-419
01/08/2020 22:44:44.965,1006088,AM1V310 @395030,127504,B3FF2104F8FE,-77,1057,-264
01/08/2020 22:44:44.995,1006116,AM1V310 @395030,127510,EEFFCD0336FE,-18,973,-458
