Logged started on,01/08/2020 22:27:58
Feature,Magnetometer
Nodes,AM1V310 @395030

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
01/08/2020 22:40:57.839,778963,AM1V310 @395030,99110,36FEB2FFA101,-458,-78,417
01/08/2020 22:40:57.928,779051,AM1V310 @395030,99122,40FE82FF9F01,-448,-126,415
01/08/2020 22:40:57.928,779051,AM1V310 @395030,99116,3FFE94FFA701,-449,-108,423
01/08/2020 22:40:58.048,779170,AM1V310 @395030,99129,3DFE76FF9E01,-451,-138,414
01/08/2020 22:40:58.168,779291,AM1V310 @395030,99135,40FE61FFA401,-448,-159,420
01/08/2020 22:40:58.168,779292,AM1V310 @395030,99141,45FE47FF9E01,-443,-185,414
01/08/2020 22:40:58.202,779324,AM1V310 @395030,99147,51FE31FF9501,-431,-207,405
01/08/2020 22:40:58.202,779325,AM1V310 @395030,99154,57FE14FF9801,-425,-236,408
01/08/2020 22:40:58.258,779380,AM1V310 @395030,99160,60FE04FF9501,-416,-252,405
01/08/2020 22:40:58.348,779470,AM1V310 @395030,99166,79FEE4FE9801,-391,-284,408
01/08/2020 22:40:58.380,779502,AM1V310 @395030,99172,99FED5FE9C01,-359,-299,412
01/08/2020 22:40:58.468,779593,AM1V310 @395030,99179,A6FEBAFEB901,-346,-326,441
01/08/2020 22:40:58.469,779593,AM1V310 @395030,99185,E1FE9FFEC501,-287,-353,453
01/08/2020 22:40:58.498,779620,AM1V310 @395030,99191,0FFF80FEC901,-241,-384,457
01/08/2020 22:40:58.619,779742,AM1V310 @395030,99204,F7FEA7FEEC01,-265,-345,492
01/08/2020 22:40:58.618,779742,AM1V310 @395030,99197,1EFF89FEDA01,-226,-375,474
01/08/2020 22:40:58.677,779799,AM1V310 @395030,99210,C1FEE6FEEC01,-319,-282,492
01/08/2020 22:40:58.690,779811,AM1V310 @395030,99216,8DFE3BFFEA01,-371,-197,490
01/08/2020 22:40:58.738,779860,AM1V310 @395030,99222,61FEA0FFDD01,-415,-96,477
01/08/2020 22:40:58.828,779950,AM1V310 @395030,99229,42FECEFFC501,-446,-50,453
01/08/2020 22:40:58.828,779951,AM1V310 @395030,99235,4CFEDAFFBF01,-436,-38,447
01/08/2020 22:40:58.948,780070,AM1V310 @395030,99241,36FEC2FFB601,-458,-62,438
01/08/2020 22:40:58.980,780102,AM1V310 @395030,99247,3AFE8CFFB301,-454,-116,435
01/08/2020 22:40:58.980,780102,AM1V310 @395030,99254,52FE40FFA101,-430,-192,417
01/08/2020 22:40:59.068,780191,AM1V310 @395030,99260,5EFE07FF9E01,-418,-249,414
01/08/2020 22:40:59.098,780220,AM1V310 @395030,99266,8BFEE6FEB101,-373,-282,433
01/08/2020 22:40:59.128,780250,AM1V310 @395030,99272,ABFEC9FEC601,-341,-311,454
01/08/2020 22:40:59.218,780341,AM1V310 @395030,99279,CAFEADFEC501,-310,-339,453
01/08/2020 22:40:59.338,780461,AM1V310 @395030,99291,42FF41FEA501,-190,-447,421
01/08/2020 22:40:59.338,780462,AM1V310 @395030,99285,06FF5FFEA101,-250,-417,417
01/08/2020 22:40:59.370,780492,AM1V310 @395030,99297,2CFF6CFEC501,-212,-404,453
01/08/2020 22:40:59.398,780519,AM1V310 @395030,99304,D5FEBCFEE401,-299,-324,484
01/08/2020 22:40:59.668,780793,AM1V310 @395030,99310,75FE4CFFD401,-395,-180,468
01/08/2020 22:40:59.668,780794,AM1V310 @395030,99316,40FEA1FFC801,-448,-95,456
01/08/2020 22:40:59.668,780794,AM1V310 @395030,99322,48FE1900C501,-440,25,453
01/08/2020 22:40:59.696,780819,AM1V310 @395030,99329,5BFE1C00CB01,-421,28,459
01/08/2020 22:40:59.696,780819,AM1V310 @395030,99341,2EFED1FF9E01,-466,-47,414
01/08/2020 22:40:59.696,780819,AM1V310 @395030,99335,36FE0E00B101,-458,14,433
01/08/2020 22:40:59.728,780850,AM1V310 @395030,99347,40FE4AFF9F01,-448,-182,415
01/08/2020 22:40:59.878,781000,AM1V310 @395030,99354,73FE16FFBD01,-397,-234,445
01/08/2020 22:40:59.968,781091,AM1V310 @395030,99360,9AFEDDFEB701,-358,-291,439
01/08/2020 22:40:59.968,781093,AM1V310 @395030,99366,B8FE9CFE9F01,-328,-356,415
01/08/2020 22:40:59.981,781103,AM1V310 @395030,99372,F4FE47FE7401,-268,-441,372
01/08/2020 22:41:00.058,781180,AM1V310 @395030,99379,3CFF54FEB101,-196,-428,433
01/08/2020 22:41:00.058,781182,AM1V310 @395030,99385,23FF6CFEC501,-221,-404,453
01/08/2020 22:41:00.118,781240,AM1V310 @395030,99391,D6FEC5FEE101,-298,-315,481
01/08/2020 22:41:00.177,781299,AM1V310 @395030,99397,76FE43FFCF01,-394,-189,463
01/08/2020 22:41:00.191,781313,AM1V310 @395030,99404,45FEA3FFB301,-443,-93,435
01/08/2020 22:41:00.298,781420,AM1V310 @395030,99410,48FE2500A401,-440,37,420
01/08/2020 22:41:00.388,781510,AM1V310 @395030,99416,64FE2E00CB01,-412,46,459
01/08/2020 22:41:00.478,781601,AM1V310 @395030,99429,33FEECFF9201,-461,-20,402
01/08/2020 22:41:00.478,781601,AM1V310 @395030,99422,43FE34009B01,-445,52,411
01/08/2020 22:41:00.478,781602,AM1V310 @395030,99435,3FFE74FFA501,-449,-140,421
01/08/2020 22:41:00.507,781629,AM1V310 @395030,99441,5DFE28FFB701,-419,-216,439
01/08/2020 22:41:00.868,781993,AM1V310 @395030,99454,B4FEABFE9E01,-332,-341,414
01/08/2020 22:41:00.868,781994,AM1V310 @395030,99447,97FEE1FEB101,-361,-287,433
01/08/2020 22:41:00.868,781994,AM1V310 @395030,99460,F0FE56FE7D01,-272,-426,381
01/08/2020 22:41:00.898,782021,AM1V310 @395030,99466,38FF68FEBF01,-200,-408,447
01/08/2020 22:41:00.899,782021,AM1V310 @395030,99472,24FF87FED501,-220,-377,469
01/08/2020 22:41:00.899,782022,AM1V310 @395030,99479,C9FED5FEF301,-311,-299,499
01/08/2020 22:41:00.899,782022,AM1V310 @395030,99491,40FEB3FFBC01,-448,-77,444
01/08/2020 22:41:00.899,782022,AM1V310 @395030,99485,6CFE50FFDB01,-404,-176,475
01/08/2020 22:41:00.928,782050,AM1V310 @395030,99497,39FE2000B001,-455,32,432
01/08/2020 22:41:01.018,782141,AM1V310 @395030,99504,5EFE3D00D201,-418,61,466
01/08/2020 22:41:01.050,782172,AM1V310 @395030,99510,48FE5800AA01,-440,88,426
01/08/2020 22:41:01.168,782291,AM1V310 @395030,99516,36FEF2FFA801,-458,-14,424
01/08/2020 22:41:01.168,782292,AM1V310 @395030,99522,34FEAAFFA201,-460,-86,418
01/08/2020 22:41:01.227,782349,AM1V310 @395030,99529,52FE31FFAD01,-430,-207,429
01/08/2020 22:41:01.249,782371,AM1V310 @395030,99535,6CFE05FFB301,-404,-251,435
01/08/2020 22:41:01.408,782531,AM1V310 @395030,99541,97FEC3FEC001,-361,-317,448
01/08/2020 22:41:01.408,782533,AM1V310 @395030,99547,C7FE80FE9C01,-313,-384,412
01/08/2020 22:41:01.440,782562,AM1V310 @395030,99560,21FF81FEF501,-223,-383,501
01/08/2020 22:41:01.440,782562,AM1V310 @395030,99554,09FF60FEBD01,-247,-416,445
01/08/2020 22:41:01.498,782620,AM1V310 @395030,99566,E7FEC5FEF001,-281,-315,496
01/08/2020 22:41:01.588,782711,AM1V310 @395030,99572,93FE2FFFF501,-365,-209,501
01/08/2020 22:41:01.589,782712,AM1V310 @395030,99579,4EFE9AFFD101,-434,-102,465
01/08/2020 22:41:01.828,782952,AM1V310 @395030,99585,30FEFEFFAA01,-464,-2,426
01/08/2020 22:41:01.828,782952,AM1V310 @395030,99591,51FE4700AD01,-431,71,429
01/08/2020 22:41:01.829,782952,AM1V310 @395030,99597,5DFE6100BD01,-419,97,445
01/08/2020 22:41:01.860,782982,AM1V310 @395030,99604,39FE4D009501,-455,77,405
01/08/2020 22:41:01.860,782983,AM1V310 @395030,99610,27FEFEFF9001,-473,-2,400
01/08/2020 22:41:02.038,783160,AM1V310 @395030,99616,43FE7CFFB301,-445,-132,435
01/08/2020 22:41:02.128,783250,AM1V310 @395030,99622,5AFE4DFFAD01,-422,-179,429
01/08/2020 22:41:02.128,783252,AM1V310 @395030,99629,72FE07FFB301,-398,-249,435
01/08/2020 22:41:02.128,783252,AM1V310 @395030,99635,9FFEE4FEC501,-353,-284,453
01/08/2020 22:41:02.248,783371,AM1V310 @395030,99647,14FF60FEA401,-236,-416,420
01/08/2020 22:41:02.248,783371,AM1V310 @395030,99641,CAFE93FEAA01,-310,-365,426
01/08/2020 22:41:02.338,783461,AM1V310 @395030,99654,36FF6FFECE01,-202,-401,462
01/08/2020 22:41:02.338,783462,AM1V310 @395030,99660,FDFEB0FEE601,-259,-336,486
01/08/2020 22:41:02.368,783489,AM1V310 @395030,99666,A6FE1AFFE901,-346,-230,489
01/08/2020 22:41:02.368,783490,AM1V310 @395030,99672,67FE83FFD201,-409,-125,466
01/08/2020 22:41:02.427,783549,AM1V310 @395030,99679,31FEE4FFA401,-463,-28,420
01/08/2020 22:41:02.439,783561,AM1V310 @395030,99685,57FE3500B901,-425,53,441
01/08/2020 22:41:02.488,783610,AM1V310 @395030,99691,5EFE7100A501,-418,113,421
01/08/2020 22:41:02.608,783731,AM1V310 @395030,99697,4BFE3100BF01,-437,49,447
01/08/2020 22:41:02.608,783731,AM1V310 @395030,99704,27FE05009601,-473,5,406
01/08/2020 22:41:02.668,783791,AM1V310 @395030,99710,3DFE95FFAA01,-451,-107,426
01/08/2020 22:41:02.968,784091,AM1V310 @395030,99716,4FFE55FFAD01,-433,-171,429
01/08/2020 22:41:03.001,784123,AM1V310 @395030,99722,67FE28FFB701,-409,-216,439
01/08/2020 22:41:03.001,784124,AM1V310 @395030,99729,7FFE08FFBC01,-385,-248,444
01/08/2020 22:41:03.001,784125,AM1V310 @395030,99735,A5FEC2FEA701,-347,-318,423
01/08/2020 22:41:03.001,784125,AM1V310 @395030,99741,D2FE89FEA101,-302,-375,417
01/08/2020 22:41:03.001,784126,AM1V310 @395030,99747,06FF9CFED701,-250,-356,471
01/08/2020 22:41:03.002,784126,AM1V310 @395030,99754,E2FEC6FEED01,-286,-314,493
01/08/2020 22:41:03.028,784149,AM1V310 @395030,99760,9FFE10FFF301,-353,-240,499
01/08/2020 22:41:03.118,784241,AM1V310 @395030,99766,6AFE76FFDE01,-406,-138,478
01/08/2020 22:41:03.148,784270,AM1V310 @395030,99772,42FEC4FFBA01,-446,-60,442
01/08/2020 22:41:03.178,784299,AM1V310 @395030,99779,4EFE2B00B701,-434,43,439
01/08/2020 22:41:03.268,784391,AM1V310 @395030,99785,64FE7900AE01,-412,121,430
01/08/2020 22:41:03.388,784512,AM1V310 @395030,99791,52FE6500AB01,-430,101,427
01/08/2020 22:41:03.388,784512,AM1V310 @395030,99797,39FE2B008C01,-455,43,396
01/08/2020 22:41:03.421,784543,AM1V310 @395030,99804,43FECEFFBA01,-445,-50,442
01/08/2020 22:41:03.477,784599,AM1V310 @395030,99810,43FEA7FFAB01,-445,-89,427
01/08/2020 22:41:03.490,784611,AM1V310 @395030,99816,42FE7CFFB701,-446,-132,439
01/08/2020 22:41:03.538,784659,AM1V310 @395030,99822,58FE53FFB301,-424,-173,435
01/08/2020 22:41:03.718,784842,AM1V310 @395030,99835,73FE0EFFAE01,-397,-242,430
01/08/2020 22:41:03.718,784843,AM1V310 @395030,99829,5DFE3DFFB601,-419,-195,438
01/08/2020 22:41:03.718,784844,AM1V310 @395030,99841,96FEF2FEC501,-362,-270,453
01/08/2020 22:41:03.748,784870,AM1V310 @395030,99847,CCFEEDFEF501,-308,-275,501
01/08/2020 22:41:03.927,785050,AM1V310 @395030,99854,CFFE01FF0402,-305,-255,516
01/08/2020 22:41:03.961,785083,AM1V310 @395030,99860,B8FE2FFFFC01,-328,-209,508
01/08/2020 22:41:03.961,785084,AM1V310 @395030,99866,94FE53FFEF01,-364,-173,495
01/08/2020 22:41:03.961,785084,AM1V310 @395030,99872,75FE89FFE101,-395,-119,481
01/08/2020 22:41:04.078,785200,AM1V310 @395030,99879,5BFED1FFCC01,-421,-47,460
01/08/2020 22:41:04.078,785201,AM1V310 @395030,99885,6AFE0E00D501,-406,14,469
01/08/2020 22:41:04.112,785234,AM1V310 @395030,99891,81FE3200E001,-383,50,480
01/08/2020 22:41:04.168,785290,AM1V310 @395030,99897,6AFE4400CE01,-406,68,462
01/08/2020 22:41:04.318,785441,AM1V310 @395030,99904,5AFE0E00D101,-422,14,465
01/08/2020 22:41:04.353,785475,AM1V310 @395030,99910,48FEE4FFC201,-440,-28,450
01/08/2020 22:41:04.353,785475,AM1V310 @395030,99922,4CFEC2FFBD01,-436,-62,445
01/08/2020 22:41:04.353,785475,AM1V310 @395030,99916,4CFED6FFBD01,-436,-42,445
01/08/2020 22:41:04.408,785530,AM1V310 @395030,99929,45FEA9FFB401,-443,-87,436
01/08/2020 22:41:04.498,785620,AM1V310 @395030,99935,42FEA4FFB601,-446,-92,438
01/08/2020 22:41:04.532,785653,AM1V310 @395030,99941,46FE97FFB601,-442,-105,438
01/08/2020 22:41:04.558,785679,AM1V310 @395030,99947,48FE7DFFAE01,-440,-131,430
01/08/2020 22:41:04.648,785770,AM1V310 @395030,99954,52FE6DFFA501,-430,-147,421
01/08/2020 22:41:04.648,785772,AM1V310 @395030,99960,58FE4CFFAD01,-424,-180,429
01/08/2020 22:41:04.768,785892,AM1V310 @395030,99972,70FE1AFFAE01,-400,-230,430
01/08/2020 22:41:04.768,785892,AM1V310 @395030,99966,5DFE31FFA701,-419,-207,423
01/08/2020 22:41:04.802,785924,AM1V310 @395030,99979,82FEF3FEC001,-382,-269,448
01/08/2020 22:41:04.858,785980,AM1V310 @395030,99985,B2FEF9FEDB01,-334,-263,475
01/08/2020 22:41:04.919,786042,AM1V310 @395030,99991,BEFEE3FEE001,-322,-285,480
01/08/2020 22:41:04.948,786070,AM1V310 @395030,99997,CFFEE4FEE601,-305,-284,486
01/08/2020 22:41:05.188,786310,AM1V310 @395030,100004,CAFEE6FEE101,-310,-282,481
01/08/2020 22:41:05.224,786346,AM1V310 @395030,100016,ACFEF5FEDB01,-340,-267,475
01/08/2020 22:41:05.223,786346,AM1V310 @395030,100010,C4FEE4FEDB01,-316,-284,475
01/08/2020 22:41:05.224,786346,AM1V310 @395030,100022,A5FEF9FED801,-347,-263,472
01/08/2020 22:41:05.224,786347,AM1V310 @395030,100029,8DFE1FFFCF01,-371,-225,463
01/08/2020 22:41:05.224,786347,AM1V310 @395030,100035,78FE2FFFBF01,-392,-209,447
01/08/2020 22:41:05.308,786430,AM1V310 @395030,100041,5BFE3DFFA401,-421,-195,420
01/08/2020 22:41:05.338,786459,AM1V310 @395030,100047,45FE4FFF9201,-443,-177,402
01/08/2020 22:41:05.458,786580,AM1V310 @395030,100054,36FE91FF9201,-458,-111,402
01/08/2020 22:41:05.458,786581,AM1V310 @395030,100060,39FE77FF7D01,-455,-137,381
01/08/2020 22:41:05.493,786614,AM1V310 @395030,100066,2DFE5EFF6801,-467,-162,360
01/08/2020 22:41:05.608,786731,AM1V310 @395030,100072,2BFE55FF5501,-469,-171,341
01/08/2020 22:41:05.608,786731,AM1V310 @395030,100079,22FE52FF4601,-478,-174,326
01/08/2020 22:41:05.668,786790,AM1V310 @395030,100085,21FE4FFF3A01,-479,-177,314
01/08/2020 22:41:05.727,786849,AM1V310 @395030,100091,1FFE44FF3401,-481,-188,308
01/08/2020 22:41:05.740,786862,AM1V310 @395030,100097,1BFE3BFF2301,-485,-197,291
01/08/2020 22:41:05.878,787001,AM1V310 @395030,100110,15FE2EFF1601,-491,-210,278
01/08/2020 22:41:05.877,787002,AM1V310 @395030,100104,1CFE3AFF1701,-484,-198,279
01/08/2020 22:41:05.910,787031,AM1V310 @395030,100116,19FE29FF0701,-487,-215,263
01/08/2020 22:41:05.968,787090,AM1V310 @395030,100122,1FFE26FFFC00,-481,-218,252
01/08/2020 22:41:05.998,787120,AM1V310 @395030,100129,18FE19FFEF00,-488,-231,239
01/08/2020 22:41:06.028,787149,AM1V310 @395030,100135,18FE13FFE600,-488,-237,230
01/08/2020 22:41:06.118,787241,AM1V310 @395030,100141,1BFE20FFE300,-485,-224,227
01/08/2020 22:41:06.150,787272,AM1V310 @395030,100147,15FE1CFFDE00,-491,-228,222
01/08/2020 22:41:06.178,787299,AM1V310 @395030,100154,12FE1AFFE000,-494,-230,224
01/08/2020 22:41:06.268,787391,AM1V310 @395030,100160,18FE1CFFE100,-488,-228,225
01/08/2020 22:41:06.298,787420,AM1V310 @395030,100166,10FE1AFFE400,-496,-230,228
01/08/2020 22:41:06.328,787449,AM1V310 @395030,100172,18FE19FFF600,-488,-231,246
01/08/2020 22:41:06.388,787510,AM1V310 @395030,100179,22FE19FFFB00,-478,-231,251
01/08/2020 22:41:06.448,787569,AM1V310 @395030,100185,1BFE19FF0701,-485,-231,263
01/08/2020 22:41:06.478,787600,AM1V310 @395030,100191,22FE1CFF0B01,-478,-228,267
01/08/2020 22:41:06.538,787660,AM1V310 @395030,100197,21FE0AFF1101,-479,-246,273
01/08/2020 22:41:06.598,787720,AM1V310 @395030,100204,2BFE02FF1901,-469,-254,281
01/08/2020 22:41:06.628,787749,AM1V310 @395030,100210,30FEF6FE1301,-464,-266,275
01/08/2020 22:41:06.688,787809,AM1V310 @395030,100216,31FEF6FEFF00,-463,-266,255
01/08/2020 22:41:06.748,787871,AM1V310 @395030,100222,2BFEE9FED400,-469,-279,212
01/08/2020 22:41:06.777,787899,AM1V310 @395030,100229,1BFE08FFB100,-485,-248,177
01/08/2020 22:41:06.838,787959,AM1V310 @395030,100235,0AFE2CFFA500,-502,-212,165
01/08/2020 22:41:06.898,788020,AM1V310 @395030,100241,FDFD68FF8D00,-515,-152,141
01/08/2020 22:41:07.048,788170,AM1V310 @395030,100247,E9FD9AFF8A00,-535,-102,138
01/08/2020 22:41:07.083,788204,AM1V310 @395030,100254,EBFDD4FF8400,-533,-44,132
01/08/2020 22:41:07.137,788259,AM1V310 @395030,100260,01FE13008000,-511,19,128
01/08/2020 22:41:07.137,788259,AM1V310 @395030,100266,04FE4A007E00,-508,74,126
01/08/2020 22:41:07.150,788271,AM1V310 @395030,100272,0FFE71006C00,-497,113,108
01/08/2020 22:41:07.348,788470,AM1V310 @395030,100279,15FE61005C00,-491,97,92
01/08/2020 22:41:07.558,788680,AM1V310 @395030,100285,12FE62005F00,-494,98,95
01/08/2020 22:41:07.594,788715,AM1V310 @395030,100291,0FFE53004D00,-497,83,77
01/08/2020 22:41:07.678,788800,AM1V310 @395030,100297,07FE41005A00,-505,65,90
01/08/2020 22:41:08.278,789403,AM1V310 @395030,100310,09FE1F004A00,-503,31,74
01/08/2020 22:41:08.278,789403,AM1V310 @395030,100304,01FE2F004B00,-511,47,75
01/08/2020 22:41:08.278,789403,AM1V310 @395030,100316,03FE19004E00,-509,25,78
01/08/2020 22:41:08.307,789429,AM1V310 @395030,100322,01FE02004800,-511,2,72
01/08/2020 22:41:08.308,789430,AM1V310 @395030,100335,FEFDF0FF3E00,-514,-16,62
01/08/2020 22:41:08.307,789431,AM1V310 @395030,100329,FDFDFCFF3F00,-515,-4,63
01/08/2020 22:41:08.308,789431,AM1V310 @395030,100347,FBFDCDFF3E00,-517,-51,62
01/08/2020 22:41:08.308,789431,AM1V310 @395030,100341,FDFDE0FF3800,-515,-32,56
01/08/2020 22:41:09.387,790509,AM1V310 @395030,100547,1FFE85004B00,-481,133,75
01/08/2020 22:41:09.410,790532,AM1V310 @395030,100554,10FE4C003C00,-496,76,60
01/08/2020 22:41:09.508,790630,AM1V310 @395030,100560,07FE0E001500,-505,14,21
01/08/2020 22:41:09.541,790663,AM1V310 @395030,100566,03FEA6FF2700,-509,-90,39
01/08/2020 22:41:09.541,790663,AM1V310 @395030,100572,0CFE49FF2C00,-500,-183,44
01/08/2020 22:41:09.598,790720,AM1V310 @395030,100579,2AFEF9FE4400,-470,-263,68
01/08/2020 22:41:09.658,790781,AM1V310 @395030,100585,3AFED2FE0B00,-454,-302,11
01/08/2020 22:41:09.748,790870,AM1V310 @395030,100591,73FE8FFE1200,-397,-369,18
01/08/2020 22:41:09.748,790871,AM1V310 @395030,100597,84FE66FE5F00,-380,-410,95
01/08/2020 22:41:09.781,790902,AM1V310 @395030,100604,5EFE86FE6F00,-418,-378,111
01/08/2020 22:41:09.838,790960,AM1V310 @395030,100610,18FEFBFE9000,-488,-261,144
01/08/2020 22:41:09.898,791020,AM1V310 @395030,100616,F4FD80FF6200,-524,-128,98
01/08/2020 22:41:10.048,791171,AM1V310 @395030,100622,F7FDFEFF2D00,-521,-2,45
01/08/2020 22:41:10.048,791172,AM1V310 @395030,100629,2AFE70002D00,-470,112,45
01/08/2020 22:41:10.082,791204,AM1V310 @395030,100635,31FE9A004100,-463,154,65
01/08/2020 22:41:10.137,791259,AM1V310 @395030,100641,19FE76002A00,-487,118,42
01/08/2020 22:41:10.149,791271,AM1V310 @395030,100647,1CFE3400F7FF,-484,52,-9
01/08/2020 22:41:10.198,791320,AM1V310 @395030,100654,F4FDB0FF3900,-524,-80,57
01/08/2020 22:41:10.228,791349,AM1V310 @395030,100660,06FE53FF3C00,-506,-173,60
01/08/2020 22:41:10.288,791410,AM1V310 @395030,100666,1EFE07FF3F00,-482,-249,63
01/08/2020 22:41:10.348,791471,AM1V310 @395030,100672,3CFECCFE2400,-452,-308,36
01/08/2020 22:41:10.382,791503,AM1V310 @395030,100679,55FE9EFE2700,-427,-354,39
01/08/2020 22:41:10.498,791621,AM1V310 @395030,100685,72FE6CFE7400,-398,-404,116
01/08/2020 22:41:10.498,791622,AM1V310 @395030,100691,3FFEA1FE8600,-449,-351,134
01/08/2020 22:41:10.532,791654,AM1V310 @395030,100697,06FE1FFF9000,-506,-225,144
01/08/2020 22:41:10.588,791709,AM1V310 @395030,100704,E9FDA0FF5C00,-535,-96,92
01/08/2020 22:41:10.648,791770,AM1V310 @395030,100710,F8FD01002300,-520,1,35
01/08/2020 22:41:10.678,791799,AM1V310 @395030,100716,24FE80002900,-476,128,41
01/08/2020 22:41:10.738,791860,AM1V310 @395030,100722,30FEB5004500,-464,181,69
01/08/2020 22:41:10.798,791921,AM1V310 @395030,100729,39FE98000900,-455,152,9
01/08/2020 22:41:10.831,791953,AM1V310 @395030,100735,15FE5E000900,-491,94,9
01/08/2020 22:41:10.888,792010,AM1V310 @395030,100741,EFFDD7FF4100,-529,-41,65
01/08/2020 22:41:10.948,792070,AM1V310 @395030,100747,F1FD8EFF3E00,-527,-114,62
01/08/2020 22:41:10.978,792099,AM1V310 @395030,100754,00FE3AFF4D00,-512,-198,77
01/08/2020 22:41:11.038,792160,AM1V310 @395030,100760,22FEE4FE5100,-478,-284,81
01/08/2020 22:41:11.098,792221,AM1V310 @395030,100766,48FEBAFE2C00,-440,-326,44
01/08/2020 22:41:11.130,792252,AM1V310 @395030,100772,6CFE87FE5C00,-404,-377,92
01/08/2020 22:41:11.188,792309,AM1V310 @395030,100779,57FE93FEA100,-425,-365,161
01/08/2020 22:41:11.278,792402,AM1V310 @395030,100785,24FED8FE9600,-476,-296,150
01/08/2020 22:41:11.278,792402,AM1V310 @395030,100791,F7FD53FF8900,-521,-173,137
01/08/2020 22:41:11.338,792460,AM1V310 @395030,100797,F7FDD0FF4A00,-521,-48,74
01/08/2020 22:41:11.398,792520,AM1V310 @395030,100804,15FE56001E00,-491,86,30
01/08/2020 22:41:11.428,792549,AM1V310 @395030,100810,27FE97003F00,-473,151,63
01/08/2020 22:41:11.488,792611,AM1V310 @395030,100816,3DFEA3000200,-451,163,2
01/08/2020 22:41:11.548,792670,AM1V310 @395030,100822,1EFE79004D00,-482,121,77
01/08/2020 22:41:11.578,792699,AM1V310 @395030,100829,16FE2B000600,-490,43,6
01/08/2020 22:41:11.638,792759,AM1V310 @395030,100835,FEFDB6FF3200,-514,-74,50
01/08/2020 22:41:11.698,792820,AM1V310 @395030,100841,FEFD76FF3900,-514,-138,57
01/08/2020 22:41:11.728,792849,AM1V310 @395030,100847,19FE29FF4100,-487,-215,65
01/08/2020 22:41:11.819,792941,AM1V310 @395030,100854,39FEDAFE3200,-455,-294,50
01/08/2020 22:41:11.851,792973,AM1V310 @395030,100860,58FEB4FE3800,-424,-332,56
01/08/2020 22:41:11.878,792999,AM1V310 @395030,100866,61FE87FE8C00,-415,-377,140
01/08/2020 22:41:11.938,793060,AM1V310 @395030,100872,3AFEB9FE9B00,-454,-327,155
01/08/2020 22:41:11.998,793121,AM1V310 @395030,100879,04FE23FF9600,-508,-221,150
01/08/2020 22:41:12.028,793150,AM1V310 @395030,100885,F1FDAAFF6500,-527,-86,101
01/08/2020 22:41:12.088,793210,AM1V310 @395030,100891,04FE1D002C00,-508,29,44
01/08/2020 22:41:12.148,793271,AM1V310 @395030,100897,22FE83003800,-478,131,56
01/08/2020 22:41:12.178,793300,AM1V310 @395030,100904,45FEB0002900,-443,176,41
01/08/2020 22:41:12.238,793360,AM1V310 @395030,100910,3FFE98000E00,-449,152,14
01/08/2020 22:41:12.298,793421,AM1V310 @395030,100916,27FE6A000200,-473,106,2
01/08/2020 22:41:12.330,793452,AM1V310 @395030,100922,03FE23002D00,-509,35,45
01/08/2020 22:41:12.388,793510,AM1V310 @395030,100929,F2FDC7FF3000,-526,-57,48
01/08/2020 22:41:12.448,793570,AM1V310 @395030,100935,F4FD89FF2F00,-524,-119,47
01/08/2020 22:41:12.478,793599,AM1V310 @395030,100941,01FE59FF3600,-511,-167,54
01/08/2020 22:41:12.538,793659,AM1V310 @395030,100947,1FFE10FF3200,-481,-240,50
01/08/2020 22:41:12.718,793842,AM1V310 @395030,100960,48FEAEFE7500,-440,-338,117
01/08/2020 22:41:12.718,793842,AM1V310 @395030,100954,36FEE1FE3E00,-458,-287,62
01/08/2020 22:41:12.718,793843,AM1V310 @395030,100966,3FFEBAFE9300,-449,-326,147
01/08/2020 22:41:12.750,793872,AM1V310 @395030,100972,10FEF8FE9600,-496,-264,150
01/08/2020 22:41:12.778,793899,AM1V310 @395030,100979,ECFD59FF8300,-532,-167,131
01/08/2020 22:41:12.838,793960,AM1V310 @395030,100985,EBFDBBFF4A00,-533,-69,74
01/08/2020 22:41:12.958,794080,AM1V310 @395030,100991,0DFE29000800,-499,41,8
01/08/2020 22:41:12.958,794081,AM1V310 @395030,100997,24FE7A00FFFF,-476,122,-1
01/08/2020 22:41:12.993,794115,AM1V310 @395030,101004,3AFE8200E7FF,-454,130,-25
01/08/2020 22:41:13.047,794169,AM1V310 @395030,101010,2AFE82001400,-470,130,20
01/08/2020 22:41:13.078,794200,AM1V310 @395030,101016,0DFE2E001D00,-499,46,29
01/08/2020 22:41:13.138,794260,AM1V310 @395030,101022,F8FDEDFF2300,-520,-19,35
01/08/2020 22:41:13.198,794320,AM1V310 @395030,101029,F5FDB8FF3000,-523,-72,48
01/08/2020 22:41:13.228,794349,AM1V310 @395030,101035,F5FD9EFF3300,-523,-98,51
01/08/2020 22:41:13.319,794441,AM1V310 @395030,101041,F4FD6AFF4100,-524,-150,65
01/08/2020 22:41:13.352,794474,AM1V310 @395030,101047,09FE35FF3800,-503,-203,56
01/08/2020 22:41:13.468,794591,AM1V310 @395030,101054,18FEF2FE4D00,-488,-270,77
01/08/2020 22:41:13.500,794623,AM1V310 @395030,101060,28FED5FE8600,-472,-299,134
01/08/2020 22:41:13.501,794623,AM1V310 @395030,101066,27FEE1FE9900,-473,-287,153
01/08/2020 22:41:13.528,794649,AM1V310 @395030,101072,0CFE1AFF8C00,-500,-230,140
