Logged started on,01/08/2020 22:27:58
Feature,Gyroscope
Nodes,AM1V310 @395030

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
01/08/2020 22:40:31.978,753100,AM1V310 @395030,95872,A7F965FAD4FE,-162.5,-143.5,-30
01/08/2020 22:40:31.981,753103,AM1V310 @395030,95879,F10BE70BAD07,305.7,304.7,196.5
01/08/2020 22:40:32.038,753160,AM1V310 @395030,95885,6DFEE4F18404,-40.3,-361.2,115.6
01/08/2020 22:40:32.098,753220,AM1V310 @395030,95891,4AFC43056405,-95,134.7,138
01/08/2020 22:40:32.128,753250,AM1V310 @395030,95897,E4000A031406,22.8,77.8,155.6
01/08/2020 22:40:32.189,753311,AM1V310 @395030,95904,F200ACFF3F07,24.2,-8.4,185.5
01/08/2020 22:40:32.248,753370,AM1V310 @395030,95910,65FF34015B06,-15.5,30.8,162.7
01/08/2020 22:40:32.278,753400,AM1V310 @395030,95916,0F02EB015107,52.7,49.1,187.3
01/08/2020 22:40:32.338,753460,AM1V310 @395030,95922,740490F81703,114,-190.4,79.1
01/08/2020 22:40:32.398,753521,AM1V310 @395030,95929,87FDF7FD44FB,-63.3,-52.1,-121.2
01/08/2020 22:40:32.431,753553,AM1V310 @395030,95935,42FD42FAD2F4,-70.2,-147,-286.2
01/08/2020 22:40:32.488,753610,AM1V310 @395030,95941,41FB81FE91F5,-121.5,-38.3,-267.1
01/08/2020 22:40:32.548,753671,AM1V310 @395030,95947,BCF6DE03ECF2,-237.2,99,-334.8
01/08/2020 22:40:32.582,753704,AM1V310 @395030,95954,3404FE0038F5,107.6,25.4,-276
01/08/2020 22:40:32.638,753760,AM1V310 @395030,95960,2900DBFB81F7,4.1,-106.1,-217.5
01/08/2020 22:40:32.698,753820,AM1V310 @395030,95966,32FDC5FE6903,-71.8,-31.5,87.3
01/08/2020 22:40:32.728,753849,AM1V310 @395030,95972,EEEEA8052507,-437,144.8,182.9
01/08/2020 22:40:32.788,753910,AM1V310 @395030,95979,F50BF502070E,306.1,75.7,359.1
01/08/2020 22:40:32.849,753971,AM1V310 @395030,95985,F5FD1B06C406,-52.3,156.3,173.2
01/08/2020 22:40:32.882,754004,AM1V310 @395030,95991,5900D8022B05,8.9,72.8,132.3
01/08/2020 22:40:32.938,754060,AM1V310 @395030,95997,870179FE0008,39.1,-39.1,204.8
01/08/2020 22:40:32.998,754121,AM1V310 @395030,96004,5FFF3A02BF05,-16.1,57,147.1
01/08/2020 22:40:33.029,754151,AM1V310 @395030,96010,A40200013006,67.6,25.6,158.4
01/08/2020 22:40:33.088,754210,AM1V310 @395030,96016,A704FDF96602,119.1,-153.9,61.4
01/08/2020 22:40:33.148,754271,AM1V310 @395030,96022,1BFF66FE21FC,-22.9,-41,-99.1
01/08/2020 22:40:33.182,754304,AM1V310 @395030,96029,C7FD47FD45F6,-56.9,-69.7,-249.1
01/08/2020 22:40:33.268,754391,AM1V310 @395030,96035,33FCDAFC7CF6,-97.3,-80.6,-243.6
01/08/2020 22:40:33.298,754420,AM1V310 @395030,96041,B4F9CF0197F4,-161.2,46.3,-292.1
01/08/2020 22:40:33.328,754450,AM1V310 @395030,96047,1002E6FE76F4,52.8,-28.2,-295.4
01/08/2020 22:40:33.388,754509,AM1V310 @395030,96054,DEFF62FF0CF7,-3.4,-15.8,-229.2
01/08/2020 22:40:33.448,754571,AM1V310 @395030,96060,01FECDFB1003,-51.1,-107.5,78.4
01/08/2020 22:40:33.478,754600,AM1V310 @395030,96066,CAF6DD0A3605,-235.8,278.1,133.4
01/08/2020 22:40:33.538,754660,AM1V310 @395030,96072,A40876FE7F08,221.2,-39.4,217.5
01/08/2020 22:40:33.598,754721,AM1V310 @395030,96079,9BFCDD03B203,-86.9,98.9,94.6
01/08/2020 22:40:33.634,754755,AM1V310 @395030,96085,43001D023503,6.7,54.1,82.1
01/08/2020 22:40:33.958,755080,AM1V310 @395030,96091,1B0102001304,28.3,0.2,104.3
01/08/2020 22:40:34.108,755231,AM1V310 @395030,96104,0D01E6FE4206,26.9,-28.2,160.2
01/08/2020 22:40:34.108,755233,AM1V310 @395030,96097,12FF6F003E05,-23.8,11.1,134.2
01/08/2020 22:40:34.108,755234,AM1V310 @395030,96110,370205FB4004,56.7,-127.5,108.8
01/08/2020 22:40:34.140,755262,AM1V310 @395030,96116,2E024DFC0701,55.8,-94.7,26.3
01/08/2020 22:40:34.140,755262,AM1V310 @395030,96122,EBFF60FCA2FB,-2.1,-92.8,-111.8
01/08/2020 22:40:34.140,755262,AM1V310 @395030,96129,47FD89FD2AFA,-69.7,-63.1,-149.4
01/08/2020 22:40:34.140,755263,AM1V310 @395030,96135,DBFCBAFF18F9,-80.5,-7,-176.8
01/08/2020 22:40:34.140,755263,AM1V310 @395030,96141,58FC08023BF6,-93.6,52,-250.1
01/08/2020 22:40:34.140,755264,AM1V310 @395030,96147,6C01F3FF59F6,36.4,-1.3,-247.1
01/08/2020 22:40:34.198,755319,AM1V310 @395030,96154,86FFE101ECF8,-12.2,48.1,-181.2
01/08/2020 22:40:34.228,755350,AM1V310 @395030,96160,2BFE41FC1801,-46.9,-95.9,28
01/08/2020 22:40:34.288,755410,AM1V310 @395030,96166,4F036F01AA02,84.7,36.7,68.2
01/08/2020 22:40:34.498,755620,AM1V310 @395030,96172,1FF999FD9004,-176.1,-61.5,116.8
01/08/2020 22:40:34.534,755656,AM1V310 @395030,96185,40FEAC03F702,-44.8,94,75.9
01/08/2020 22:40:34.534,755656,AM1V310 @395030,96191,D2007CFFC701,21,-13.2,45.5
01/08/2020 22:40:34.534,755657,AM1V310 @395030,96179,350644FFF406,158.9,-18.8,178
01/08/2020 22:40:34.534,755657,AM1V310 @395030,96197,6300CFFF8701,9.9,-4.9,39.1
01/08/2020 22:40:34.619,755742,AM1V310 @395030,96204,70001000D301,11.2,1.6,46.7
01/08/2020 22:40:34.649,755771,AM1V310 @395030,96210,900067005002,14.4,10.3,59.2
01/08/2020 22:40:34.678,755800,AM1V310 @395030,96216,9D00E501BB02,15.7,48.5,69.9
01/08/2020 22:40:34.738,755860,AM1V310 @395030,96222,8500F700A503,13.3,24.7,93.3
01/08/2020 22:40:34.798,755921,AM1V310 @395030,96229,46021FFF1E06,58.2,-22.5,156.6
01/08/2020 22:40:34.888,756012,AM1V310 @395030,96241,4F0175FD7100,33.5,-65.1,11.3
01/08/2020 22:40:34.888,756012,AM1V310 @395030,96235,9403D3FA9A04,91.6,-132.5,117.8
01/08/2020 22:40:35.038,756161,AM1V310 @395030,96254,27000F013AFC,3.9,27.1,-96.6
01/08/2020 22:40:35.038,756162,AM1V310 @395030,96247,1C0156FF05FE,28.4,-17,-50.7
01/08/2020 22:40:35.188,756312,AM1V310 @395030,96260,8BFFEA02F3FA,-11.7,74.6,-129.3
01/08/2020 22:40:35.188,756313,AM1V310 @395030,96266,F2FFCC03DDF8,-1.4,97.2,-182.7
01/08/2020 22:40:35.188,756313,AM1V310 @395030,96272,D8FF600509F8,-4,137.6,-203.9
01/08/2020 22:40:35.222,756344,AM1V310 @395030,96279,D601400696F7,47,160,-215.4
01/08/2020 22:40:35.248,756370,AM1V310 @395030,96285,C4FF6F0CD9F5,-6,318.3,-259.9
01/08/2020 22:40:35.278,756400,AM1V310 @395030,96291,3DFFE50762F9,-19.5,202.1,-169.4
01/08/2020 22:40:35.338,756459,AM1V310 @395030,96297,13FF34F9E8FF,-23.7,-174,-2.4
01/08/2020 22:40:35.428,756550,AM1V310 @395030,96304,DFFD0D01F101,-54.5,26.9,49.7
01/08/2020 22:40:35.462,756583,AM1V310 @395030,96310,9EFEB700B601,-35.4,18.3,43.8
01/08/2020 22:40:35.488,756609,AM1V310 @395030,96316,7BFE6C011700,-38.9,36.4,2.3
01/08/2020 22:40:35.548,756670,AM1V310 @395030,96322,C9FEAD005400,-31.1,17.3,8.4
01/08/2020 22:40:35.609,756731,AM1V310 @395030,96329,3BFFFFFF8200,-19.7,-0.1,13
01/08/2020 22:40:35.642,756764,AM1V310 @395030,96335,2AFFAF000600,-21.4,17.5,0.6
01/08/2020 22:40:35.698,756820,AM1V310 @395030,96341,1FFF4801D6FF,-22.5,32.8,-4.2
01/08/2020 22:40:35.758,756880,AM1V310 @395030,96347,31FF4301EEFF,-20.7,32.3,-1.8
01/08/2020 22:40:35.788,756909,AM1V310 @395030,96354,25FFF2000700,-21.9,24.2,0.7
01/08/2020 22:40:35.848,756970,AM1V310 @395030,96360,46FFA201C0FF,-18.6,41.8,-6.4
01/08/2020 22:40:35.878,756999,AM1V310 @395030,96366,2EFFB801C0FF,-21,44,-6.4
01/08/2020 22:40:35.938,757061,AM1V310 @395030,96372,59FF9A01BFFF,-16.7,41,-6.5
01/08/2020 22:40:35.998,757120,AM1V310 @395030,96379,6CFF5701E3FF,-14.8,34.3,-2.9
01/08/2020 22:40:36.028,757150,AM1V310 @395030,96385,72FFA301AFFF,-14.2,41.9,-8.1
01/08/2020 22:40:36.088,757211,AM1V310 @395030,96391,63FFB9013EFF,-15.7,44.1,-19.4
01/08/2020 22:40:36.148,757270,AM1V310 @395030,96397,B2FFE70066FF,-7.8,23.1,-15.4
01/08/2020 22:40:36.208,757331,AM1V310 @395030,96404,A9FFB3005DFF,-8.7,17.9,-16.3
01/08/2020 22:40:36.268,757390,AM1V310 @395030,96410,A2FFF8004CFF,-9.4,24.8,-18
01/08/2020 22:40:36.298,757420,AM1V310 @395030,96416,AFFF7E001EFF,-8.1,12.6,-22.6
01/08/2020 22:40:36.328,757450,AM1V310 @395030,96422,0B00000177FF,1.1,25.6,-13.7
01/08/2020 22:40:36.388,757511,AM1V310 @395030,96429,8F002801E1FE,14.3,29.6,-28.7
01/08/2020 22:40:36.448,757570,AM1V310 @395030,96435,700008011CFF,11.2,26.4,-22.8
01/08/2020 22:40:36.478,757600,AM1V310 @395030,96441,7200C600D7FF,11.4,19.8,-4.1
01/08/2020 22:40:36.538,757660,AM1V310 @395030,96447,95002F02D3FF,14.9,55.9,-4.5
01/08/2020 22:40:36.598,757721,AM1V310 @395030,96454,8200F202ACFF,13,75.4,-8.4
01/08/2020 22:40:36.631,757753,AM1V310 @395030,96460,7D00BB02CDFF,12.5,69.9,-5.1
01/08/2020 22:40:36.688,757809,AM1V310 @395030,96466,80002C049EFF,12.8,106.8,-9.8
01/08/2020 22:40:36.748,757871,AM1V310 @395030,96472,40FF120784FE,-19.2,181,-38
01/08/2020 22:40:36.868,757993,AM1V310 @395030,96479,EDFEAA0A27FF,-27.5,273,-21.7
01/08/2020 22:40:36.868,757993,AM1V310 @395030,96485,0EFF410B72FE,-24.2,288.1,-39.8
01/08/2020 22:40:36.899,758021,AM1V310 @395030,96491,50FE6506B9FD,-43.2,163.7,-58.3
01/08/2020 22:40:36.930,758052,AM1V310 @395030,96497,7BFED90430FD,-38.9,124.1,-72
01/08/2020 22:40:36.988,758109,AM1V310 @395030,96504,24FEDE045CFE,-47.6,124.6,-42
01/08/2020 22:40:37.078,758200,AM1V310 @395030,96510,E6FEE202FD00,-28.2,73.8,25.3
01/08/2020 22:40:37.111,758233,AM1V310 @395030,96516,7300D000B300,11.5,20.8,17.9
01/08/2020 22:40:37.168,758290,AM1V310 @395030,96522,A5FE3CFEC400,-34.7,-45.2,19.6
01/08/2020 22:40:37.198,758320,AM1V310 @395030,96529,57FF7400D500,-16.9,11.6,21.3
01/08/2020 22:40:37.288,758411,AM1V310 @395030,96535,97FFED00CB00,-10.5,23.7,20.3
01/08/2020 22:40:37.323,758445,AM1V310 @395030,96541,5BFF9E00BE00,-16.5,15.8,19
01/08/2020 22:40:37.438,758561,AM1V310 @395030,96554,C6FF0200BD00,-5.8,0.2,18.9
01/08/2020 22:40:37.438,758562,AM1V310 @395030,96547,97FF7E00C600,-10.5,12.6,19.8
01/08/2020 22:40:37.471,758593,AM1V310 @395030,96560,B3FF33008C00,-7.7,5.1,14
01/08/2020 22:40:37.498,758620,AM1V310 @395030,96566,F1FF3800AC00,-1.5,5.6,17.2
01/08/2020 22:40:37.558,758680,AM1V310 @395030,96572,02000E00A800,0.2,1.4,16.8
01/08/2020 22:40:37.588,758710,AM1V310 @395030,96579,0D001B00B600,1.3,2.7,18.2
01/08/2020 22:40:37.649,758771,AM1V310 @395030,96585,14003D00C600,2,6.1,19.8
01/08/2020 22:40:37.680,758802,AM1V310 @395030,96591,290071009700,4.1,11.3,15.1
01/08/2020 22:40:37.798,758920,AM1V310 @395030,96597,58009000CB00,8.8,14.4,20.3
01/08/2020 22:40:37.832,758954,AM1V310 @395030,96610,9A0004002C01,15.4,0.4,30
01/08/2020 22:40:37.832,758955,AM1V310 @395030,96604,6D002300BB00,10.9,3.5,18.7
01/08/2020 22:40:37.948,759071,AM1V310 @395030,96622,D3004C003401,21.1,7.6,30.8
01/08/2020 22:40:37.948,759072,AM1V310 @395030,96616,C8002A005101,20,4.2,33.7
01/08/2020 22:40:37.982,759104,AM1V310 @395030,96629,44019200C201,32.4,14.6,45
01/08/2020 22:40:38.098,759221,AM1V310 @395030,96635,6101C4000902,35.3,19.6,52.1
01/08/2020 22:40:38.131,759253,AM1V310 @395030,96641,9A01A2FF8802,41,-9.4,64.8
01/08/2020 22:40:38.131,759254,AM1V310 @395030,96647,E50180FF7D02,48.5,-12.8,63.7
01/08/2020 22:40:38.278,759401,AM1V310 @395030,96654,EF00B0003801,23.9,17.6,31.2
01/08/2020 22:40:38.278,759401,AM1V310 @395030,96660,0A0144011800,26.6,32.4,2.4
01/08/2020 22:40:38.312,759434,AM1V310 @395030,96666,6800A0026AFD,10.4,67.2,-66.2
01/08/2020 22:40:38.428,759551,AM1V310 @395030,96679,DCFF1101C6FB,-3.6,27.3,-108.2
01/08/2020 22:40:38.428,759552,AM1V310 @395030,96672,5700C6019AFC,8.7,45.4,-87
01/08/2020 22:40:38.462,759584,AM1V310 @395030,96685,ADFF4E0059FB,-8.3,7.8,-119.1
01/08/2020 22:40:38.518,759640,AM1V310 @395030,96691,23FFF2FFA0FA,-22.1,-1.4,-137.6
01/08/2020 22:40:38.578,759700,AM1V310 @395030,96697,A9FE57017AFB,-34.3,34.3,-115.8
01/08/2020 22:40:38.668,759791,AM1V310 @395030,96704,6AFF400087FE,-15,6.4,-37.7
01/08/2020 22:40:38.669,759794,AM1V310 @395030,96710,78FF9EFFB101,-13.6,-9.8,43.3
01/08/2020 22:40:38.727,759850,AM1V310 @395030,96716,9DFFC0FF3A03,-9.9,-6.4,82.6
01/08/2020 22:40:38.818,759941,AM1V310 @395030,96722,E4FF8C02C001,-2.8,65.2,44.8
01/08/2020 22:40:38.818,759943,AM1V310 @395030,96729,38FF15010102,-20,27.7,51.3
01/08/2020 22:40:38.878,760000,AM1V310 @395030,96735,D2FF8B004203,-4.6,13.9,83.4
01/08/2020 22:40:39.058,760181,AM1V310 @395030,96747,7300BCFEF702,11.5,-32.4,75.9
01/08/2020 22:40:39.058,760181,AM1V310 @395030,96741,24FF56001403,-22,8.6,78.8
01/08/2020 22:40:39.092,760214,AM1V310 @395030,96760,5D00F1FCD602,9.3,-78.3,72.6
01/08/2020 22:40:39.092,760214,AM1V310 @395030,96754,050256FF5F03,51.7,-17,86.3
01/08/2020 22:40:39.118,760239,AM1V310 @395030,96766,06FE6302EF03,-50.6,61.1,100.7
01/08/2020 22:40:39.208,760330,AM1V310 @395030,96772,BB014904D907,44.3,109.7,200.9
01/08/2020 22:40:39.239,760361,AM1V310 @395030,96785,AA001CFFF1F9,17,-22.8,-155.1
01/08/2020 22:40:39.239,760361,AM1V310 @395030,96779,F90155FFAF01,50.5,-17.1,43.1
01/08/2020 22:40:39.388,760511,AM1V310 @395030,96791,4C0067FED8F3,7.6,-40.9,-311.2
01/08/2020 22:40:39.423,760545,AM1V310 @395030,96797,B7FE60FDB5F3,-32.9,-67.2,-314.7
01/08/2020 22:40:39.423,760545,AM1V310 @395030,96804,42FD86FD1AF6,-70.2,-63.4,-253.4
01/08/2020 22:40:39.448,760570,AM1V310 @395030,96810,6DFE6B003EFA,-40.3,10.7,-147.4
01/08/2020 22:40:39.538,760660,AM1V310 @395030,96816,7E019BFE7D03,38.2,-35.7,89.3
01/08/2020 22:40:39.538,760661,AM1V310 @395030,96822,B9FE5DFF6004,-32.7,-16.3,112
01/08/2020 22:40:39.628,760750,AM1V310 @395030,96829,55020203AC08,59.7,77,222
01/08/2020 22:40:39.688,760810,AM1V310 @395030,96835,CEFD04FF7A05,-56.2,-25.2,140.2
01/08/2020 22:40:39.688,760811,AM1V310 @395030,96841,840298FD6909,64.4,-61.6,240.9
01/08/2020 22:40:39.778,760900,AM1V310 @395030,96847,2B032401CC06,81.1,29.2,174
01/08/2020 22:40:39.928,761050,AM1V310 @395030,96854,6AFCC1021004,-91.8,70.5,104
01/08/2020 22:40:39.960,761082,AM1V310 @395030,96866,2E0338F89A02,81.4,-199.2,66.6
01/08/2020 22:40:39.960,761083,AM1V310 @395030,96860,9AFF0907D00A,-10.2,180.1,276.8
01/08/2020 22:40:39.960,761083,AM1V310 @395030,96872,6DFEA2FE5FF6,-40.3,-35,-246.5
01/08/2020 22:40:39.988,761110,AM1V310 @395030,96879,80FF3CFE96ED,-12.8,-45.2,-471.4
01/08/2020 22:40:40.048,761170,AM1V310 @395030,96885,9BFC06FE3BEF,-86.9,-50.6,-429.3
01/08/2020 22:40:40.168,761290,AM1V310 @395030,96891,1DFE86FE3FF5,-48.3,-37.8,-275.3
01/08/2020 22:40:40.201,761323,AM1V310 @395030,96897,FAFE0CFD85F7,-26.2,-75.6,-217.1
01/08/2020 22:40:40.227,761349,AM1V310 @395030,96904,4A00B1014301,7.4,43.3,32.3
01/08/2020 22:40:40.235,761357,AM1V310 @395030,96910,06032E03D50A,77.4,81.4,277.3
01/08/2020 22:40:40.288,761410,AM1V310 @395030,96916,ADFC6CFD5F06,-85.1,-66,163.1
01/08/2020 22:40:40.348,761470,AM1V310 @395030,96922,5D0113FF2E0E,34.9,-23.7,363
01/08/2020 22:40:40.378,761500,AM1V310 @395030,96929,3003ADFE380A,81.6,-33.9,261.6
01/08/2020 22:40:40.498,761622,AM1V310 @395030,96941,AEFECA095C07,-33.8,250.6,188.4
01/08/2020 22:40:40.498,761622,AM1V310 @395030,96935,3902E2034405,56.9,99.4,134.8
01/08/2020 22:40:40.531,761653,AM1V310 @395030,96947,1D04B8F5F003,105.3,-263.2,100.8
01/08/2020 22:40:40.648,761770,AM1V310 @395030,96954,76FE62FCBAF7,-39.4,-92.6,-211.8
01/08/2020 22:40:40.682,761804,AM1V310 @395030,96966,37FAF5FF7BED,-148.1,-1.1,-474.1
01/08/2020 22:40:40.682,761805,AM1V310 @395030,96960,40FFB7FAF0EE,-19.2,-135.3,-436.8
01/08/2020 22:40:40.738,761860,AM1V310 @395030,96972,69FE96FFD5F3,-40.7,-10.6,-311.5
01/08/2020 22:40:40.798,761921,AM1V310 @395030,96979,15FFCEFC4DF6,-23.5,-81.8,-248.3
01/08/2020 22:40:40.828,761950,AM1V310 @395030,96985,EF031703B003,100.7,79.1,94.4
01/08/2020 22:40:40.948,762072,AM1V310 @395030,96991,F6FD97FEEA05,-52.2,-36.1,151.4
01/08/2020 22:40:40.948,762072,AM1V310 @395030,96997,1FF57CF77C06,-278.5,-218,166
01/08/2020 22:40:41.008,762130,AM1V310 @395030,97004,030684020612,153.9,64.4,461.4
01/08/2020 22:40:41.068,762189,AM1V310 @395030,97010,4F0340FFE009,84.7,-19.2,252.8
01/08/2020 22:40:41.098,762220,AM1V310 @395030,97016,16FE6806ED03,-49,164,100.5
01/08/2020 22:40:41.188,762310,AM1V310 @395030,97022,F4FF9808FB09,-1.2,220,255.5
01/08/2020 22:40:41.188,762312,AM1V310 @395030,97029,3D04EFF4F003,108.5,-283.3,100.8
01/08/2020 22:40:41.308,762430,AM1V310 @395030,97035,1DFE2CFD39F6,-48.3,-72.4,-250.3
01/08/2020 22:40:41.309,762431,AM1V310 @395030,97041,72FF46FB50EF,-14.2,-121,-427.2
01/08/2020 22:40:41.341,762463,AM1V310 @395030,97047,C5FA69001FEE,-133.9,10.5,-457.7
01/08/2020 22:40:41.428,762550,AM1V310 @395030,97054,96FD9AFFCAF3,-61.8,-10.2,-312.6
01/08/2020 22:40:41.428,762552,AM1V310 @395030,97060,13014EFEF1FB,27.5,-43.4,-103.9
01/08/2020 22:40:41.518,762641,AM1V310 @395030,97066,62FD6B03A2FD,-67,87.5,-60.6
01/08/2020 22:40:41.549,762671,AM1V310 @395030,97072,9F0465082B0C,118.3,214.9,311.5
01/08/2020 22:40:41.578,762700,AM1V310 @395030,97079,FC039301ED07,102,40.3,202.9
01/08/2020 22:40:41.758,762880,AM1V310 @395030,97085,E5FD60FD3109,-53.9,-67.2,235.3
01/08/2020 22:40:41.818,762940,AM1V310 @395030,97091,FE01B601CC07,51,43.8,199.6
01/08/2020 22:40:41.847,762969,AM1V310 @395030,97097,C9FA010A2A06,-133.5,256.1,157.8
01/08/2020 22:40:41.847,762969,AM1V310 @395030,97104,4800BF03F70B,7.2,95.9,306.3
01/08/2020 22:40:41.857,762979,AM1V310 @395030,97110,530338F51C00,85.1,-276,2.8
01/08/2020 22:40:41.878,762999,AM1V310 @395030,97116,69FD34FA22F4,-66.3,-148.4,-303.8
01/08/2020 22:40:42.178,763301,AM1V310 @395030,97129,65F944045FF1,-169.1,109.2,-374.5
01/08/2020 22:40:42.178,763301,AM1V310 @395030,97122,7AFCC3FA10EE,-90.2,-134.1,-459.2
01/08/2020 22:40:42.178,763302,AM1V310 @395030,97135,84FE10FC06F2,-38,-100.8,-357.8
01/08/2020 22:40:42.210,763332,AM1V310 @395030,97141,09075C05B202,180.1,137.2,69
01/08/2020 22:40:42.210,763333,AM1V310 @395030,97154,DCFDE40C0F09,-54.8,330,231.9
01/08/2020 22:40:42.210,763333,AM1V310 @395030,97147,D3F77AFDF0FF,-209.3,-64.6,-1.6
01/08/2020 22:40:42.268,763389,AM1V310 @395030,97160,6A09D70C4616,241,328.7,570.2
01/08/2020 22:40:42.298,763420,AM1V310 @395030,97166,7A025400E40A,63.4,8.4,278.8
01/08/2020 22:40:42.358,763481,AM1V310 @395030,97172,FD01CD03B709,50.9,97.3,248.7
01/08/2020 22:40:42.538,763661,AM1V310 @395030,97179,C1FF94059405,-6.3,142.8,142.8
01/08/2020 22:40:42.573,763695,AM1V310 @395030,97185,650147FC6908,35.7,-95.3,215.3
01/08/2020 22:40:42.748,763871,AM1V310 @395030,97191,31033EF99202,81.7,-173,65.8
01/08/2020 22:40:42.838,763962,AM1V310 @395030,97197,48FD74FE81F6,-69.6,-39.6,-243.1
01/08/2020 22:40:42.838,763963,AM1V310 @395030,97210,38FA2D0226F2,-148,55.7,-354.6
01/08/2020 22:40:42.838,763964,AM1V310 @395030,97204,01FE94FBF7EE,-51.1,-113.2,-436.1
01/08/2020 22:40:42.868,763990,AM1V310 @395030,97216,39FC87FC38EF,-96.7,-88.9,-429.6
01/08/2020 22:40:42.868,763991,AM1V310 @395030,97229,21FC30FACAFC,-99.1,-148.8,-82.2
01/08/2020 22:40:42.868,763991,AM1V310 @395030,97222,6C05B002DDF9,138.8,68.8,-157.1
01/08/2020 22:40:42.868,763992,AM1V310 @395030,97235,63090817F20B,240.3,589.6,305.8
01/08/2020 22:40:42.927,764049,AM1V310 @395030,97241,F80588FBC605,152.8,-114.4,147.8
01/08/2020 22:40:42.937,764059,AM1V310 @395030,97247,96FE3302100A,-36.2,56.3,257.6
01/08/2020 22:40:43.318,764442,AM1V310 @395030,97260,40FF9401DB0A,-19.2,40.4,277.9
01/08/2020 22:40:43.318,764442,AM1V310 @395030,97254,F7004002FC07,24.7,57.6,204.4
01/08/2020 22:40:43.408,764531,AM1V310 @395030,97266,E4FF0508DD06,-2.8,205.3,175.7
01/08/2020 22:40:43.408,764532,AM1V310 @395030,97272,9C037CF86C05,92.4,-192.4,138.8
01/08/2020 22:40:43.408,764533,AM1V310 @395030,97279,AB0258FABCFB,68.3,-144.8,-109.2
01/08/2020 22:40:43.437,764559,AM1V310 @395030,97285,F1FDF7FA9FF5,-52.7,-128.9,-265.7
01/08/2020 22:40:43.437,764559,AM1V310 @395030,97291,06FBDFFA32F1,-127.4,-131.3,-379
01/08/2020 22:40:43.437,764560,AM1V310 @395030,97297,41F89AFE0BF4,-198.3,-35.8,-306.1
01/08/2020 22:40:43.437,764560,AM1V310 @395030,97304,92FDD2FFFEF1,-62.2,-4.6,-358.6
01/08/2020 22:40:43.497,764619,AM1V310 @395030,97310,ED0223FCD2F9,74.9,-98.9,-158.2
01/08/2020 22:40:44.248,765371,AM1V310 @395030,97322,CAF20E0F5F06,-338.2,385.4,163.1
01/08/2020 22:40:44.248,765371,AM1V310 @395030,97316,99FB0FFED302,-112.7,-49.7,72.3
01/08/2020 22:40:44.281,765402,AM1V310 @395030,97335,77FF2506200C,-13.7,157.3,310.4
01/08/2020 22:40:44.280,765403,AM1V310 @395030,97329,2C0C1A01A60B,311.6,28.2,298.2
01/08/2020 22:40:44.281,765403,AM1V310 @395030,97347,170281FF0407,53.5,-12.7,179.6
01/08/2020 22:40:44.281,765404,AM1V310 @395030,97341,040011023706,0.4,52.9,159.1
01/08/2020 22:40:44.938,766061,AM1V310 @395030,97354,71FFBD008305,-14.3,18.9,141.1
01/08/2020 22:40:44.938,766063,AM1V310 @395030,97360,6C01FFFED105,36.4,-25.7,148.9
01/08/2020 22:40:45.487,766609,AM1V310 @395030,97560,DAFF3F01D600,-3.8,31.9,21.4
01/08/2020 22:40:45.487,766609,AM1V310 @395030,97566,D2FFD9017B00,-4.6,47.3,12.3
01/08/2020 22:40:45.598,766721,AM1V310 @395030,97572,48002902A500,7.2,55.3,16.5
01/08/2020 22:40:45.598,766721,AM1V310 @395030,97579,5700D1018E00,8.7,46.5,14.2
01/08/2020 22:40:45.633,766755,AM1V310 @395030,97585,D100AB01CB00,20.9,42.7,20.3
01/08/2020 22:40:45.778,766901,AM1V310 @395030,97591,EE0047024D01,23.8,58.3,33.3
01/08/2020 22:40:45.778,766902,AM1V310 @395030,97597,C801B1023401,45.6,68.9,30.8
01/08/2020 22:40:45.813,766934,AM1V310 @395030,97604,D90218023402,72.9,53.6,56.4
01/08/2020 22:40:45.868,766990,AM1V310 @395030,97610,24033D014D00,80.4,31.7,7.7
01/08/2020 22:40:45.898,767020,AM1V310 @395030,97616,1E00450408FE,3,109.3,-50.4
01/08/2020 22:40:45.958,767081,AM1V310 @395030,97622,EC026906B8FF,74.8,164.1,-7.2
01/08/2020 22:40:45.989,767111,AM1V310 @395030,97629,7A01BC08F5FB,37.8,223.6,-103.5
01/08/2020 22:40:46.048,767170,AM1V310 @395030,97635,D5004C071EFB,21.3,186.8,-125
01/08/2020 22:40:46.078,767200,AM1V310 @395030,97641,8800C005E8FA,13.6,147.2,-130.4
01/08/2020 22:40:46.228,767350,AM1V310 @395030,97647,0500A4045AFA,0.5,118.8,-144.6
01/08/2020 22:40:46.948,768070,AM1V310 @395030,97654,53FF3C0322FA,-17.3,82.8,-150.2
01/08/2020 22:40:47.428,768550,AM1V310 @395030,97666,93FF66FF11FA,-10.9,-15.4,-151.9
01/08/2020 22:40:47.427,768551,AM1V310 @395030,97660,2AFFAE012EFA,-21.4,43,-149
01/08/2020 22:40:47.428,768551,AM1V310 @395030,97672,DAFE89FFAFF9,-29.4,-11.9,-161.7
01/08/2020 22:40:47.998,769120,AM1V310 @395030,97685,CEFD6F013B00,-56.2,36.7,5.9
01/08/2020 22:40:47.997,769120,AM1V310 @395030,97679,5FFE3702C3FB,-41.7,56.7,-108.5
01/08/2020 22:40:48.021,769143,AM1V310 @395030,97697,42FD8301E802,-70.2,38.7,74.4
